"Trial","Arena","Genotype","Plant","Leaf","AnalysisGroup"
"Trial    49",9,"161",3,"Undefined","161"
"Trial    57",3,"161",4,"Undefined","161"
"Trial    84",16,"161",5,"Undefined","161"
"Trial   100",0,"161",6,"Undefined","161"
"Trial     6",1,"311",1,"Undefined","311"
"Trial    27",3,"311",2,"Undefined","311"
"Trial    51",8,"311",3,"Undefined","311"
"Trial    63",12,"311",4,"Undefined","311"
"Trial    74",19,"311",5,"Undefined","311"
"Trial    97",18,"311",6,"Undefined","311"
"Trial     6",19,"82",1,"Undefined","82"
"Trial    20",17,"82",2,"Undefined","82"
"Trial    42",19,"82",3,"Undefined","82"
"Trial    69",9,"82",4,"Undefined","82"
"Trial    90",18,"82",5,"Undefined","82"
"Trial   100",11,"82",6,"Undefined","82"
"Trial     6",2,"295",1,"Undefined","295"
"Trial    29",1,"295",2,"Undefined","295"
"Trial    39",1,"295",3,"Undefined","295"
"Trial    66",1,"295",4,"Undefined","295"
"Trial    81",3,"295",5,"Undefined","295"
"Trial   103",14,"295",6,"Undefined","295"
"Trial     6",3,"320",1,"Undefined","320"
"Trial    25",16,"320",2,"Undefined","320"
"Trial    54",17,"320",3,"Undefined","320"
"Trial    56",12,"320",4,"Undefined","320"
"Trial    77",10,"320",5,"Undefined","320"
"Trial    98",17,"320",6,"Undefined","320"
"Trial     6",4,"171",1,"Undefined","171"
"Trial    30",12,"171",2,"Undefined","171"
"Trial    45",18,"171",3,"Undefined","171"
"Trial    68",5,"171",4,"Undefined","171"
"Trial    83",0,"171",5,"Undefined","171"
"Trial     6",5,"78",1,"Undefined","78"
"Trial    19",19,"78",2,"Undefined","78"
"Trial    38",17,"78",3,"Undefined","78"
"Trial    72",9,"78",4,"Undefined","78"
"Trial    86",7,"78",5,"Undefined","78"
"Trial    98",2,"78",6,"Undefined","78"
"Trial     6",6,"40",1,"Undefined","40"
"Trial    24",4,"40",2,"Undefined","40"
"Trial    42",16,"40",3,"Undefined","40"
"Trial    60",12,"40",4,"Undefined","40"
"Trial    78",5,"40",5,"Undefined","40"
"Trial    95",4,"40",6,"Undefined","40"
"Trial     6",7,"347",1,"Undefined","347"
"Trial    23",5,"347",2,"Undefined","347"
"Trial    53",6,"347",3,"Undefined","347"
"Trial    62",2,"347",4,"Undefined","347"
"Trial    77",7,"347",5,"Undefined","347"
"Trial    97",15,"347",6,"Undefined","347"
"Trial     6",8,"183",1,"Undefined","183"
"Trial    30",15,"183",2,"Undefined","183"
"Trial    41",15,"183",3,"Undefined","183"
"Trial    67",18,"183",4,"Undefined","183"
"Trial    89",4,"183",5,"Undefined","183"
"Trial    90",14,"183",5,"Undefined","183"
"Trial    94",18,"183",6,"Undefined","183"
"Trial     7",0,"336",1,"Undefined","336"
"Trial    27",9,"336",2,"Undefined","336"
"Trial    41",9,"336",3,"Undefined","336"
"Trial    56",19,"336",4,"Undefined","336"
"Trial    82",18,"336",5,"Undefined","336"
"Trial   100",9,"336",6,"Undefined","336"
"Trial     7",9,"182",1,"Undefined","182"
"Trial    33",19,"182",2,"Undefined","182"
"Trial    44",4,"182",3,"Undefined","182"
"Trial    60",13,"182",4,"Undefined","182"
"Trial    77",14,"182",5,"Undefined","182"
"Trial    98",12,"182",6,"Undefined","182"
"Trial     7",10,"243",1,"Undefined","243"
"Trial    22",4,"243",2,"Undefined","243"
"Trial    47",4,"243",3,"Undefined","243"
"Trial    59",19,"243",4,"Undefined","243"
"Trial    85",0,"243",5,"Undefined","243"
"Trial    97",19,"243",6,"Undefined","243"
"Trial     7",11,"62",1,"Undefined","62"
"Trial    21",15,"62",2,"Undefined","62"
"Trial    50",10,"62",3,"Undefined","62"
"Trial    50",8,"62",3,"Undefined","62"
"Trial    58",10,"62",4,"Undefined","62"
"Trial    58",18,"62",4,"Undefined","62"
"Trial    87",13,"62",5,"Undefined","62"
"Trial   106",12,"62",6,"Undefined","62"
"Trial   106",7,"62",6,"Undefined","62"
"Trial     7",12,"153",1,"Undefined","153"
"Trial    31",7,"153",2,"Undefined","153"
"Trial    45",0,"153",3,"Undefined","153"
"Trial    61",0,"153",4,"Undefined","153"
"Trial    86",10,"153",5,"Undefined","153"
"Trial    95",6,"153",6,"Undefined","153"
"Trial     7",13,"129",1,"Undefined","129"
"Trial    28",4,"129",2,"Undefined","129"
"Trial    38",8,"129",3,"Undefined","129"
"Trial    65",0,"129",4,"Undefined","129"
"Trial    75",10,"129",5,"Undefined","129"
"Trial   101",7,"129",6,"Undefined","129"
"Trial     7",14,"180",1,"Undefined","180"
"Trial    20",1,"180",2,"Undefined","180"
"Trial    51",10,"180",3,"Undefined","180"
"Trial    57",8,"180",4,"Undefined","180"
"Trial    88",4,"180",5,"Undefined","180"
"Trial   108",5,"180",6,"Undefined","180"
"Trial     7",15,"240",1,"Undefined","240"
"Trial    29",3,"240",2,"Undefined","240"
"Trial    49",15,"240",3,"Undefined","240"
"Trial    72",2,"240",4,"Undefined","240"
"Trial    89",3,"240",5,"Undefined","240"
"Trial   105",19,"240",6,"Undefined","240"
"Trial     7",16,"92",1,"Undefined","92"
"Trial    34",14,"92",2,"Undefined","92"
"Trial    44",16,"92",3,"Undefined","92"
"Trial    58",6,"92",4,"Undefined","92"
"Trial    74",11,"92",5,"Undefined","92"
"Trial   100",1,"92",6,"Undefined","92"
"Trial     7",17,"130",1,"Undefined","130"
"Trial    33",12,"130",2,"Undefined","130"
"Trial    53",2,"130",3,"Undefined","130"
"Trial    68",13,"130",4,"Undefined","130"
"Trial    73",2,"130",5,"Undefined","130"
"Trial    99",4,"130",6,"Undefined","130"
"Trial     7",18,"326",1,"Undefined","326"
"Trial    30",11,"326",2,"Undefined","326"
"Trial    54",10,"326",3,"Undefined","326"
"Trial    67",9,"326",4,"Undefined","326"
"Trial    78",14,"326",5,"Undefined","326"
"Trial    94",1,"326",6,"Undefined","326"
"Trial     7",1,"159",1,"Undefined","159"
"Trial    24",1,"159",2,"Undefined","159"
"Trial    39",12,"159",3,"Undefined","159"
"Trial    63",17,"159",4,"Undefined","159"
"Trial    84",0,"159",5,"Undefined","159"
"Trial   103",10,"159",6,"Undefined","159"
"Trial     7",19,"35",1,"Undefined","35"
"Trial    19",5,"35",2,"Undefined","35"
"Trial    42",9,"35",3,"Undefined","35"
"Trial    71",6,"35",4,"Undefined","35"
"Trial    76",11,"35",5,"Undefined","35"
"Trial    96",17,"35",6,"Undefined","35"
"Trial     7",2,"187",1,"Undefined","187"
"Trial    23",13,"187",2,"Undefined","187"
"Trial    40",14,"187",3,"Undefined","187"
"Trial    69",11,"187",4,"Undefined","187"
"Trial    80",15,"187",5,"Undefined","187"
"Trial   103",7,"187",6,"Undefined","187"
"Trial     7",3,"119",1,"Undefined","119"
"Trial    32",5,"119",2,"Undefined","119"
"Trial    51",3,"119",3,"Undefined","119"
"Trial    55",10,"119",4,"Undefined","119"
"Trial    81",7,"119",5,"Undefined","119"
"Trial    97",2,"119",6,"Undefined","119"
"Trial     7",4,"89",1,"Undefined","89"
"Trial    26",15,"89",2,"Undefined","89"
"Trial    46",13,"89",3,"Undefined","89"
"Trial    62",3,"89",4,"Undefined","89"
"Trial    90",9,"89",5,"Undefined","89"
"Trial   103",1,"89",6,"Undefined","89"
"Trial     7",5,"323",1,"Undefined","323"
"Trial    35",9,"323",2,"Undefined","323"
"Trial    37",3,"323",3,"Undefined","323"
"Trial    70",3,"323",4,"Undefined","323"
"Trial    89",9,"323",5,"Undefined","323"
"Trial   105",7,"323",6,"Undefined","323"
"Trial     7",6,"83",1,"Undefined","83"
"Trial    27",16,"83",2,"Undefined","83"
"Trial    52",10,"83",3,"Undefined","83"
"Trial    66",13,"83",4,"Undefined","83"
"Trial    83",11,"83",5,"Undefined","83"
"Trial   101",6,"83",6,"Undefined","83"
"Trial     7",8,"206",1,"Undefined","206"
"Trial    25",9,"206",2,"Undefined","206"
"Trial    43",4,"206",3,"Undefined","206"
"Trial    61",2,"206",4,"Undefined","206"
"Trial    79",2,"206",5,"Undefined","206"
"Trial    98",13,"206",6,"Undefined","206"
"Trial     8",0,"200",1,"Undefined","200"
"Trial    24",5,"200",2,"Undefined","200"
"Trial    39",17,"200",3,"Undefined","200"
"Trial    55",7,"200",4,"Undefined","200"
"Trial    86",17,"200",5,"Undefined","200"
"Trial   102",0,"200",6,"Undefined","200"
"Trial     8",9,"17",1,"Undefined","17"
"Trial    29",19,"17",2,"Undefined","17"
"Trial    43",6,"17",3,"Undefined","17"
"Trial    71",7,"17",4,"Undefined","17"
"Trial    73",15,"17",5,"Undefined","17"
"Trial    93",15,"17",6,"Undefined","17"
"Trial     8",10,"11",1,"Undefined","11"
"Trial    22",10,"11",2,"Undefined","11"
"Trial    38",1,"11",3,"Undefined","11"
"Trial    65",2,"11",4,"Undefined","11"
"Trial    76",3,"11",5,"Undefined","11"
"Trial    98",5,"11",6,"Undefined","11"
"Trial     8",11,"77",1,"Undefined","77"
"Trial    21",2,"77",2,"Undefined","77"
"Trial    22",16,"77",2,"Undefined","77"
"Trial    53",10,"77",3,"Undefined","77"
"Trial    67",16,"77",4,"Undefined","77"
"Trial    79",14,"77",5,"Undefined","77"
"Trial   107",5,"77",6,"Undefined","77"
"Trial     8",12,"95",1,"Undefined","95"
"Trial    20",14,"95",2,"Undefined","95"
"Trial    45",2,"95",3,"Undefined","95"
"Trial    58",5,"95",4,"Undefined","95"
"Trial    89",12,"95",5,"Undefined","95"
"Trial   104",13,"95",6,"Undefined","95"
"Trial     8",13,"122",1,"Undefined","122"
"Trial    24",18,"122",2,"Undefined","122"
"Trial    47",1,"122",3,"Undefined","122"
"Trial    72",6,"122",4,"Undefined","122"
"Trial    88",15,"122",5,"Undefined","122"
"Trial   100",10,"122",6,"Undefined","122"
"Trial     8",14,"55",1,"Undefined","55"
"Trial    34",4,"55",2,"Undefined","55"
"Trial    51",14,"55",3,"Undefined","55"
"Trial    66",16,"55",4,"Undefined","55"
"Trial    76",0,"55",5,"Undefined","55"
"Trial    97",0,"55",6,"Undefined","55"
"Trial     8",16,"139",1,"Undefined","139"
"Trial    35",11,"139",2,"Undefined","139"
"Trial    52",7,"139",3,"Undefined","139"
"Trial    57",15,"139",4,"Undefined","139"
"Trial    87",5,"139",5,"Undefined","139"
"Trial    97",11,"139",6,"Undefined","139"
"Trial     8",17,"212",1,"Undefined","212"
"Trial    28",15,"212",2,"Undefined","212"
"Trial    49",16,"212",3,"Undefined","212"
"Trial    49",2,"212",3,"Undefined","212"
"Trial    56",9,"212",4,"Undefined","212"
"Trial    56",17,"212",4,"Undefined","212"
"Trial    78",4,"212",5,"Undefined","212"
"Trial   102",13,"212",6,"Undefined","212"
"Trial     8",18,"239",1,"Undefined","239"
"Trial    32",15,"239",2,"Undefined","239"
"Trial    37",6,"239",3,"Undefined","239"
"Trial    70",15,"239",4,"Undefined","239"
"Trial    77",11,"239",5,"Undefined","239"
"Trial   105",15,"239",6,"Undefined","239"
"Trial     8",1,"191",1,"Undefined","191"
"Trial    36",19,"191",2,"Undefined","191"
"Trial    48",9,"191",3,"Undefined","191"
"Trial    69",13,"191",4,"Undefined","191"
"Trial    81",13,"191",5,"Undefined","191"
"Trial    92",1,"191",6,"Undefined","191"
"Trial     8",19,"306",1,"Undefined","306"
"Trial    31",1,"306",2,"Undefined","306"
"Trial    43",5,"306",3,"Undefined","306"
"Trial    63",3,"306",4,"Undefined","306"
"Trial    75",15,"306",5,"Undefined","306"
"Trial    99",10,"306",6,"Undefined","306"
"Trial     8",2,"194",1,"Undefined","194"
"Trial    19",14,"194",2,"Undefined","194"
"Trial    49",3,"194",3,"Undefined","194"
"Trial    59",10,"194",4,"Undefined","194"
"Trial    83",3,"194",5,"Undefined","194"
"Trial    96",15,"194",6,"Undefined","194"
"Trial     8",3,"176",1,"Undefined","176"
"Trial    31",16,"176",2,"Undefined","176"
"Trial    40",1,"176",3,"Undefined","176"
"Trial    64",11,"176",4,"Undefined","176"
"Trial    74",8,"176",5,"Undefined","176"
"Trial   100",7,"176",6,"Undefined","176"
"Trial     8",4,"47",1,"Undefined","47"
"Trial    33",8,"47",2,"Undefined","47"
"Trial    42",15,"47",3,"Undefined","47"
"Trial    62",14,"47",4,"Undefined","47"
"Trial    82",15,"47",5,"Undefined","47"
"Trial    91",16,"47",6,"Undefined","47"
"Trial     8",5,"105",1,"Undefined","105"
"Trial    30",9,"105",2,"Undefined","105"
"Trial    44",9,"105",3,"Undefined","105"
"Trial    44",14,"105",3,"Undefined","105"
"Trial    68",3,"105",4,"Undefined","105"
"Trial    87",3,"105",5,"Undefined","105"
"Trial    98",16,"105",6,"Undefined","105"
"Trial     8",6,"85",1,"Undefined","85"
"Trial    27",19,"85",2,"Undefined","85"
"Trial    41",2,"85",3,"Undefined","85"
"Trial    60",2,"85",4,"Undefined","85"
"Trial    90",12,"85",5,"Undefined","85"
"Trial    96",0,"85",6,"Undefined","85"
"Trial     8",7,"276",1,"Undefined","276"
"Trial    26",18,"276",2,"Undefined","276"
"Trial    44",6,"276",3,"Undefined","276"
"Trial    62",9,"276",4,"Undefined","276"
"Trial    80",2,"276",5,"Undefined","276"
"Trial   102",6,"276",6,"Undefined","276"
"Trial     8",8,"196",1,"Undefined","196"
"Trial    23",6,"196",2,"Undefined","196"
"Trial    46",10,"196",3,"Undefined","196"
"Trial    71",0,"196",4,"Undefined","196"
"Trial    85",11,"196",5,"Undefined","196"
"Trial    93",1,"196",6,"Undefined","196"
"Trial     9",0,"242",1,"Undefined","242"
"Trial    21",13,"242",2,"Undefined","242"
"Trial    40",6,"242",3,"Undefined","242"
"Trial    61",4,"242",4,"Undefined","242"
"Trial    75",1,"242",5,"Undefined","242"
"Trial    92",17,"242",6,"Undefined","242"
"Trial     9",9,"317",1,"Undefined","317"
"Trial    24",8,"317",2,"Undefined","317"
"Trial    49",10,"317",3,"Undefined","317"
"Trial    60",17,"317",4,"Undefined","317"
"Trial    73",8,"317",5,"Undefined","317"
"Trial    98",19,"317",6,"Undefined","317"
"Trial     9",10,"104",1,"Undefined","104"
"Trial    30",5,"104",2,"Undefined","104"
"Trial    50",18,"104",3,"Undefined","104"
"Trial    63",2,"104",4,"Undefined","104"
"Trial    87",10,"104",5,"Undefined","104"
"Trial    97",12,"104",6,"Undefined","104"
"Trial     9",11,"268",1,"Undefined","268"
"Trial    23",11,"268",2,"Undefined","268"
"Trial    44",1,"268",3,"Undefined","268"
"Trial    70",2,"268",4,"Undefined","268"
"Trial    84",17,"268",5,"Undefined","268"
"Trial   105",13,"268",6,"Undefined","268"
"Trial     9",12,"255",1,"Undefined","255"
"Trial    35",12,"255",2,"Undefined","255"
"Trial    54",12,"255",3,"Undefined","255"
"Trial    65",19,"255",4,"Undefined","255"
"Trial    79",11,"255",5,"Undefined","255"
"Trial   104",5,"255",6,"Undefined","255"
"Trial     9",13,"27",1,"Undefined","27"
"Trial    36",13,"27",2,"Undefined","27"
"Trial    42",5,"27",3,"Undefined","27"
"Trial    64",6,"27",4,"Undefined","27"
"Trial    88",7,"27",5,"Undefined","27"
"Trial    95",10,"27",6,"Undefined","27"
"Trial     9",14,"126",1,"Undefined","126"
"Trial    33",17,"126",2,"Undefined","126"
"Trial    54",7,"126",3,"Undefined","126"
"Trial    58",15,"126",4,"Undefined","126"
"Trial    86",16,"126",5,"Undefined","126"
"Trial   101",17,"126",6,"Undefined","126"
"Trial     9",15,"151",1,"Undefined","151"
"Trial    32",9,"151",2,"Undefined","151"
"Trial    43",11,"151",3,"Undefined","151"
"Trial    56",15,"151",4,"Undefined","151"
"Trial    80",1,"151",5,"Undefined","151"
"Trial    93",0,"151",6,"Undefined","151"
"Trial     9",16,"343",1,"Undefined","343"
"Trial    31",18,"343",2,"Undefined","343"
"Trial    53",13,"343",3,"Undefined","343"
"Trial    62",4,"343",4,"Undefined","343"
"Trial    83",18,"343",5,"Undefined","343"
"Trial    92",8,"343",6,"Undefined","343"
"Trial     9",17,"193",1,"Undefined","193"
"Trial    27",17,"193",2,"Undefined","193"
"Trial    63",10,"193",4,"Undefined","193"
"Trial    81",8,"193",5,"Undefined","193"
"Trial   106",5,"193",6,"Undefined","193"
"Trial     9",18,"353",1,"Undefined","353"
"Trial    19",18,"353",2,"Undefined","353"
"Trial    45",9,"353",3,"Undefined","353"
"Trial    67",17,"353",4,"Undefined","353"
"Trial    84",12,"353",5,"Undefined","353"
"Trial   105",9,"353",6,"Undefined","353"
"Trial     9",1,"357",1,"Undefined","357"
"Trial    26",1,"357",2,"Undefined","357"
"Trial    48",19,"357",3,"Undefined","357"
"Trial    55",1,"357",4,"Undefined","357"
"Trial    75",12,"357",5,"Undefined","357"
"Trial    99",17,"357",6,"Undefined","357"
"Trial     9",19,"310",1,"Undefined","310"
"Trial    20",10,"310",2,"Undefined","310"
"Trial    37",1,"310",3,"Undefined","310"
"Trial    66",14,"310",4,"Undefined","310"
"Trial    82",19,"310",5,"Undefined","310"
"Trial    99",19,"310",6,"Undefined","310"
"Trial     9",2,"259",1,"Undefined","259"
"Trial    22",12,"259",2,"Undefined","259"
"Trial    46",2,"259",3,"Undefined","259"
"Trial    57",7,"259",4,"Undefined","259"
"Trial    77",0,"259",5,"Undefined","259"
"Trial   108",3,"259",6,"Undefined","259"
"Trial     9",3,"261",1,"Undefined","261"
"Trial    25",15,"261",2,"Undefined","261"
"Trial    42",6,"261",3,"Undefined","261"
"Trial    59",11,"261",4,"Undefined","261"
"Trial    89",13,"261",5,"Undefined","261"
"Trial    92",14,"261",6,"Undefined","261"
"Trial     9",4,"356",1,"Undefined","356"
"Trial    32",16,"356",2,"Undefined","356"
"Trial    52",17,"356",3,"Undefined","356"
"Trial    71",16,"356",4,"Undefined","356"
"Trial    85",9,"356",5,"Undefined","356"
"Trial   100",4,"356",6,"Undefined","356"
"Trial     9",5,"231",1,"Undefined","231"
"Trial    34",11,"231",2,"Undefined","231"
"Trial    41",10,"231",3,"Undefined","231"
"Trial    72",4,"231",4,"Undefined","231"
"Trial    78",15,"231",5,"Undefined","231"
"Trial    96",18,"231",6,"Undefined","231"
"Trial     9",6,"99",1,"Undefined","99"
"Trial    28",5,"99",2,"Undefined","99"
"Trial    47",14,"99",3,"Undefined","99"
"Trial    68",7,"99",4,"Undefined","99"
"Trial    74",15,"99",5,"Undefined","99"
"Trial    92",3,"99",6,"Undefined","99"
"Trial     9",7,"331",1,"Undefined","331"
"Trial    36",10,"331",2,"Undefined","331"
"Trial    39",19,"331",3,"Undefined","331"
"Trial    69",16,"331",4,"Undefined","331"
"Trial    76",13,"331",5,"Undefined","331"
"Trial    94",4,"331",6,"Undefined","331"
"Trial     9",8,"20",1,"Undefined","20"
"Trial    29",11,"20",2,"Undefined","20"
"Trial    51",0,"20",3,"Undefined","20"
"Trial    59",5,"20",4,"Undefined","20"
"Trial    90",4,"20",5,"Undefined","20"
"Trial   103",19,"20",6,"Undefined","20"
"Trial    10",0,"330",1,"Undefined","330"
"Trial    22",1,"330",2,"Undefined","330"
"Trial    53",15,"330",3,"Undefined","330"
"Trial    55",12,"330",4,"Undefined","330"
"Trial    87",11,"330",5,"Undefined","330"
"Trial    96",8,"330",6,"Undefined","330"
"Trial    10",9,"218",1,"Undefined","218"
"Trial    20",8,"218",2,"Undefined","218"
"Trial    52",12,"218",3,"Undefined","218"
"Trial    66",15,"218",4,"Undefined","218"
"Trial    75",11,"218",5,"Undefined","218"
"Trial    92",12,"218",6,"Undefined","218"
"Trial    10",10,"215",1,"Undefined","215"
"Trial    23",8,"215",2,"Undefined","215"
"Trial    38",12,"215",3,"Undefined","215"
"Trial    61",15,"215",4,"Undefined","215"
"Trial    78",8,"215",5,"Undefined","215"
"Trial    95",18,"215",6,"Undefined","215"
"Trial    10",11,"251",1,"Undefined","251"
"Trial    24",19,"251",2,"Undefined","251"
"Trial    50",15,"251",3,"Undefined","251"
"Trial    65",5,"251",4,"Undefined","251"
"Trial    77",5,"251",5,"Undefined","251"
"Trial    91",12,"251",6,"Undefined","251"
"Trial    91",18,"251",6,"Undefined","251"
"Trial    10",12,"60",1,"Undefined","60"
"Trial    31",0,"60",2,"Undefined","60"
"Trial    44",19,"60",3,"Undefined","60"
"Trial    59",9,"60",4,"Undefined","60"
"Trial    90",17,"60",5,"Undefined","60"
"Trial   103",6,"60",6,"Undefined","60"
"Trial    10",13,"287",1,"Undefined","287"
"Trial    32",13,"287",2,"Undefined","287"
"Trial    54",19,"287",3,"Undefined","287"
"Trial    68",9,"287",4,"Undefined","287"
"Trial    89",7,"287",5,"Undefined","287"
"Trial   108",0,"287",6,"Undefined","287"
"Trial   108",1,"287",6,"Undefined","287"
"Trial    10",14,"227",1,"Undefined","227"
"Trial    36",12,"227",2,"Undefined","227"
"Trial    41",17,"227",3,"Undefined","227"
"Trial    63",7,"227",4,"Undefined","227"
"Trial    79",4,"227",5,"Undefined","227"
"Trial   108",9,"227",6,"Undefined","227"
"Trial    10",15,"316",1,"Undefined","316"
"Trial    19",8,"316",2,"Undefined","316"
"Trial    49",11,"316",3,"Undefined","316"
"Trial    64",12,"316",4,"Undefined","316"
"Trial    84",6,"316",5,"Undefined","316"
"Trial    99",18,"316",6,"Undefined","316"
"Trial    10",16,"172",1,"Undefined","172"
"Trial    28",6,"172",2,"Undefined","172"
"Trial    46",9,"172",3,"Undefined","172"
"Trial    64",15,"172",4,"Undefined","172"
"Trial    82",10,"172",5,"Undefined","172"
"Trial   105",2,"172",6,"Undefined","172"
"Trial    10",17,"253",1,"Undefined","253"
"Trial    30",2,"253",2,"Undefined","253"
"Trial    38",18,"253",3,"Undefined","253"
"Trial    57",0,"253",4,"Undefined","253"
"Trial    85",6,"253",5,"Undefined","253"
"Trial   106",1,"253",6,"Undefined","253"
"Trial   106",6,"253",6,"Undefined","253"
"Trial    10",18,"158",1,"Undefined","158"
"Trial    33",4,"158",2,"Undefined","158"
"Trial    43",0,"158",3,"Undefined","158"
"Trial    67",15,"158",4,"Undefined","158"
"Trial    76",6,"158",5,"Undefined","158"
"Trial   100",12,"158",6,"Undefined","158"
"Trial    10",1,"211",1,"Undefined","211"
"Trial    29",7,"211",2,"Undefined","211"
"Trial    45",13,"211",3,"Undefined","211"
"Trial    62",19,"211",4,"Undefined","211"
"Trial    73",16,"211",5,"Undefined","211"
"Trial    99",2,"211",6,"Undefined","211"
"Trial    10",19,"25",1,"Undefined","25"
"Trial    34",6,"25",2,"Undefined","25"
"Trial    37",16,"25",3,"Undefined","25"
"Trial    39",5,"25",3,"Undefined","25"
"Trial    60",0,"25",4,"Undefined","25"
"Trial    88",0,"25",5,"Undefined","25"
"Trial   105",6,"25",6,"Undefined","25"
"Trial    10",2,"5",1,"Undefined","5"
"Trial    27",15,"5",2,"Undefined","5"
"Trial    37",13,"5",3,"Undefined","5"
"Trial    71",17,"5",4,"Undefined","5"
"Trial    88",2,"5",5,"Undefined","5"
"Trial    98",15,"5",6,"Undefined","5"
"Trial    10",3,"10",1,"Undefined","10"
"Trial    21",10,"10",2,"Undefined","10"
"Trial    51",13,"10",3,"Undefined","10"
"Trial    70",6,"10",4,"Undefined","10"
"Trial    83",6,"10",5,"Undefined","10"
"Trial   108",16,"10",6,"Undefined","10"
"Trial    10",4,"290",1,"Undefined","290"
"Trial    25",18,"290",2,"Undefined","290"
"Trial    48",6,"290",3,"Undefined","290"
"Trial    65",1,"290",4,"Undefined","290"
"Trial    74",12,"290",5,"Undefined","290"
"Trial    10",5,"247",1,"Undefined","247"
"Trial    35",6,"247",2,"Undefined","247"
"Trial    46",5,"247",3,"Undefined","247"
"Trial    72",17,"247",4,"Undefined","247"
"Trial    73",4,"247",5,"Undefined","247"
"Trial   108",18,"247",6,"Undefined","247"
"Trial    10",6,"121",1,"Undefined","121"
"Trial    20",6,"121",2,"Undefined","121"
"Trial    50",12,"121",3,"Undefined","121"
"Trial    69",10,"121",4,"Undefined","121"
"Trial    80",5,"121",5,"Undefined","121"
"Trial    95",0,"121",6,"Undefined","121"
"Trial    10",7,"96",1,"Undefined","96"
"Trial    31",11,"96",2,"Undefined","96"
"Trial    42",14,"96",3,"Undefined","96"
"Trial    58",14,"96",4,"Undefined","96"
"Trial    81",2,"96",5,"Undefined","96"
"Trial   106",14,"96",6,"Undefined","96"
"Trial    10",8,"173",1,"Undefined","173"
"Trial    26",10,"173",2,"Undefined","173"
"Trial    47",3,"173",3,"Undefined","173"
"Trial    56",0,"173",4,"Undefined","173"
"Trial    86",2,"173",5,"Undefined","173"
