"Trial","Arena","Genotype","Plant","Leaf","AnalysisGroup"
"Trial   103",9,"173",6,"Undefined","173"
"Trial    11",0,"54",1,"Undefined","54"
"Trial    35",13,"54",2,"Undefined","54"
"Trial    38",13,"54",3,"Undefined","54"
"Trial    64",1,"54",4,"Undefined","54"
"Trial    88",11,"54",5,"Undefined","54"
"Trial    99",16,"54",6,"Undefined","54"
"Trial    11",9,"266",1,"Undefined","266"
"Trial    36",6,"266",2,"Undefined","266"
"Trial    46",8,"266",3,"Undefined","266"
"Trial    58",19,"266",4,"Undefined","266"
"Trial    75",19,"266",5,"Undefined","266"
"Trial    96",19,"266",6,"Undefined","266"
"Trial    11",10,"334",1,"Undefined","334"
"Trial    27",8,"334",2,"Undefined","334"
"Trial    54",8,"334",3,"Undefined","334"
"Trial    59",0,"334",4,"Undefined","334"
"Trial    76",5,"334",5,"Undefined","334"
"Trial   103",4,"334",6,"Undefined","334"
"Trial    11",11,"228",1,"Undefined","228"
"Trial    23",7,"228",2,"Undefined","228"
"Trial    50",19,"228",3,"Undefined","228"
"Trial    67",5,"228",4,"Undefined","228"
"Trial    73",10,"228",5,"Undefined","228"
"Trial    91",11,"228",6,"Undefined","228"
"Trial    11",12,"230",1,"Undefined","230"
"Trial    20",15,"230",2,"Undefined","230"
"Trial    41",7,"230",3,"Undefined","230"
"Trial    71",1,"230",4,"Undefined","230"
"Trial    86",18,"230",5,"Undefined","230"
"Trial    95",15,"230",6,"Undefined","230"
"Trial    11",13,"160",1,"Undefined","160"
"Trial    28",17,"160",2,"Undefined","160"
"Trial    37",5,"160",3,"Undefined","160"
"Trial    60",8,"160",4,"Undefined","160"
"Trial    84",7,"160",5,"Undefined","160"
"Trial   102",9,"160",6,"Undefined","160"
"Trial    11",14,"199",1,"Undefined","199"
"Trial    29",8,"199",2,"Undefined","199"
"Trial    47",8,"199",3,"Undefined","199"
"Trial    65",3,"199",4,"Undefined","199"
"Trial    83",14,"199",5,"Undefined","199"
"Trial    99",11,"199",6,"Undefined","199"
"Trial    11",15,"222",1,"Undefined","222"
"Trial    24",14,"222",2,"Undefined","222"
"Trial    46",16,"222",3,"Undefined","222"
"Trial    66",0,"222",4,"Undefined","222"
"Trial    80",16,"222",5,"Undefined","222"
"Trial   107",2,"222",6,"Undefined","222"
"Trial    11",16,"71",1,"Undefined","71"
"Trial    30",0,"71",2,"Undefined","71"
"Trial    43",8,"71",3,"Undefined","71"
"Trial    55",19,"71",4,"Undefined","71"
"Trial    74",18,"71",5,"Undefined","71"
"Trial   105",16,"71",6,"Undefined","71"
"Trial    11",17,"234",1,"Undefined","234"
"Trial    26",13,"234",2,"Undefined","234"
"Trial    53",12,"234",3,"Undefined","234"
"Trial    72",19,"234",4,"Undefined","234"
"Trial    81",16,"234",5,"Undefined","234"
"Trial   101",15,"234",6,"Undefined","234"
"Trial    11",18,"74",1,"Undefined","74"
"Trial    26",2,"74",2,"Undefined","74"
"Trial    39",13,"74",3,"Undefined","74"
"Trial    69",8,"74",4,"Undefined","74"
"Trial    77",6,"74",5,"Undefined","74"
"Trial   103",16,"74",6,"Undefined","74"
"Trial    11",1,"349",1,"Undefined","349"
"Trial    19",16,"349",2,"Undefined","349"
"Trial    48",17,"349",3,"Undefined","349"
"Trial    57",6,"349",4,"Undefined","349"
"Trial    73",17,"349",5,"Undefined","349"
"Trial    92",10,"349",6,"Undefined","349"
"Trial    11",19,"312",1,"Undefined","312"
"Trial    21",11,"312",2,"Undefined","312"
"Trial    52",9,"312",3,"Undefined","312"
"Trial    56",16,"312",4,"Undefined","312"
"Trial    90",16,"312",5,"Undefined","312"
"Trial   107",12,"312",6,"Undefined","312"
"Trial    11",2,"140",1,"Undefined","140"
"Trial    25",11,"140",2,"Undefined","140"
"Trial    40",3,"140",3,"Undefined","140"
"Trial    40",8,"140",3,"Undefined","140"
"Trial    62",8,"140",4,"Undefined","140"
"Trial    87",9,"140",5,"Undefined","140"
"Trial   101",1,"140",6,"Undefined","140"
"Trial    11",3,"12",1,"Undefined","12"
"Trial    22",8,"12",2,"Undefined","12"
"Trial    42",3,"12",3,"Undefined","12"
"Trial    56",2,"12",4,"Undefined","12"
"Trial    82",14,"12",5,"Undefined","12"
"Trial   100",6,"12",6,"Undefined","12"
"Trial    11",4,"346",1,"Undefined","346"
"Trial    28",3,"346",2,"Undefined","346"
"Trial    52",16,"346",3,"Undefined","346"
"Trial    61",12,"346",4,"Undefined","346"
"Trial    89",8,"346",5,"Undefined","346"
"Trial    93",9,"346",6,"Undefined","346"
"Trial    93",6,"346",6,"Undefined","346"
"Trial    11",5,"146",1,"Undefined","146"
"Trial    32",4,"146",2,"Undefined","146"
"Trial    44",3,"146",3,"Undefined","146"
"Trial    65",12,"146",4,"Undefined","146"
"Trial    78",6,"146",5,"Undefined","146"
"Trial   105",0,"146",6,"Undefined","146"
"Trial    11",6,"135",1,"Undefined","135"
"Trial    34",18,"135",2,"Undefined","135"
"Trial    45",14,"135",3,"Undefined","135"
"Trial    45",19,"135",3,"Undefined","135"
"Trial    70",12,"135",4,"Undefined","135"
"Trial    85",12,"135",5,"Undefined","135"
"Trial    93",19,"135",6,"Undefined","135"
"Trial    11",7,"43",1,"Undefined","43"
"Trial    33",1,"43",2,"Undefined","43"
"Trial    49",5,"43",3,"Undefined","43"
"Trial    68",2,"43",4,"Undefined","43"
"Trial    79",18,"43",5,"Undefined","43"
"Trial    92",7,"43",6,"Undefined","43"
"Trial    11",8,"45",1,"Undefined","45"
"Trial    31",12,"45",2,"Undefined","45"
"Trial    47",7,"45",3,"Undefined","45"
"Trial    63",6,"45",4,"Undefined","45"
"Trial    86",19,"45",5,"Undefined","45"
"Trial   104",2,"45",6,"Undefined","45"
"Trial    12",0,"112",1,"Undefined","112"
"Trial    31",15,"112",2,"Undefined","112"
"Trial    54",11,"112",3,"Undefined","112"
"Trial    60",7,"112",4,"Undefined","112"
"Trial    79",6,"112",5,"Undefined","112"
"Trial   107",8,"112",6,"Undefined","112"
"Trial    12",9,"319",1,"Undefined","319"
"Trial    12",14,"319",1,"Undefined","319"
"Trial    25",3,"319",2,"Undefined","319"
"Trial    26",4,"319",2,"Undefined","319"
"Trial    39",4,"319",3,"Undefined","319"
"Trial    68",4,"319",4,"Undefined","319"
"Trial    85",18,"319",5,"Undefined","319"
"Trial    96",3,"319",6,"Undefined","319"
"Trial    12",10,"333",1,"Undefined","333"
"Trial    23",4,"333",2,"Undefined","333"
"Trial    38",10,"333",3,"Undefined","333"
"Trial    66",8,"333",4,"Undefined","333"
"Trial    89",14,"333",5,"Undefined","333"
"Trial    95",16,"333",6,"Undefined","333"
"Trial    12",11,"338",1,"Undefined","338"
"Trial    32",6,"338",2,"Undefined","338"
"Trial    53",18,"338",3,"Undefined","338"
"Trial    60",5,"338",4,"Undefined","338"
"Trial    75",9,"338",5,"Undefined","338"
"Trial    96",1,"338",6,"Undefined","338"
"Trial    12",12,"278",1,"Undefined","278"
"Trial    24",3,"278",2,"Undefined","278"
"Trial    51",5,"278",3,"Undefined","278"
"Trial    64",7,"278",4,"Undefined","278"
"Trial    77",1,"278",5,"Undefined","278"
"Trial   105",12,"278",6,"Undefined","278"
"Trial    12",13,"289",1,"Undefined","289"
"Trial    27",2,"289",2,"Undefined","289"
"Trial    44",0,"289",3,"Undefined","289"
"Trial    44",5,"289",3,"Undefined","289"
"Trial    67",6,"289",4,"Undefined","289"
"Trial    81",11,"289",5,"Undefined","289"
"Trial    91",7,"289",6,"Undefined","289"
"Trial    12",15,"302",1,"Undefined","302"
"Trial    28",13,"302",2,"Undefined","302"
"Trial    42",10,"302",3,"Undefined","302"
"Trial    57",10,"302",4,"Undefined","302"
"Trial    90",8,"302",5,"Undefined","302"
"Trial   101",19,"302",6,"Undefined","302"
"Trial   104",10,"302",6,"Undefined","302"
"Trial    12",16,"190",1,"Undefined","190"
"Trial    19",1,"190",2,"Undefined","190"
"Trial    50",11,"190",3,"Undefined","190"
"Trial    56",1,"190",4,"Undefined","190"
"Trial    88",3,"190",5,"Undefined","190"
"Trial   105",10,"190",6,"Undefined","190"
"Trial    12",17,"303",1,"Undefined","303"
"Trial    20",7,"303",2,"Undefined","303"
"Trial    46",18,"303",3,"Undefined","303"
"Trial    61",6,"303",4,"Undefined","303"
"Trial    76",7,"303",5,"Undefined","303"
"Trial    99",14,"303",6,"Undefined","303"
"Trial    12",18,"18",1,"Undefined","18"
"Trial    34",19,"18",2,"Undefined","18"
"Trial    47",2,"18",3,"Undefined","18"
"Trial    59",17,"18",4,"Undefined","18"
"Trial    73",19,"18",5,"Undefined","18"
"Trial    12",1,"113",1,"Undefined","113"
"Trial    21",9,"113",2,"Undefined","113"
"Trial    54",1,"113",3,"Undefined","113"
"Trial    55",5,"113",4,"Undefined","113"
"Trial    82",13,"113",5,"Undefined","113"
"Trial    82",4,"113",5,"Undefined","113"
"Trial    97",4,"113",6,"Undefined","113"
"Trial    12",19,"203",1,"Undefined","203"
"Trial    20",16,"203",2,"Undefined","203"
"Trial    49",6,"203",3,"Undefined","203"
"Trial    70",4,"203",4,"Undefined","203"
"Trial    87",17,"203",5,"Undefined","203"
"Trial    96",14,"203",6,"Undefined","203"
"Trial    12",2,"244",1,"Undefined","244"
"Trial    21",18,"244",2,"Undefined","244"
"Trial    45",8,"244",3,"Undefined","244"
"Trial    71",11,"244",4,"Undefined","244"
"Trial    80",0,"244",5,"Undefined","244"
"Trial   100",8,"244",6,"Undefined","244"
"Trial    12",3,"264",1,"Undefined","264"
"Trial    29",14,"264",2,"Undefined","264"
"Trial    48",0,"264",3,"Undefined","264"
"Trial    58",17,"264",4,"Undefined","264"
"Trial    88",5,"264",5,"Undefined","264"
"Trial    96",16,"264",6,"Undefined","264"
"Trial    12",4,"141",1,"Undefined","141"
"Trial    22",15,"141",2,"Undefined","141"
"Trial    43",15,"141",3,"Undefined","141"
"Trial    69",7,"141",4,"Undefined","141"
"Trial    86",0,"141",5,"Undefined","141"
"Trial    99",13,"141",6,"Undefined","141"
"Trial    12",5,"57",1,"Undefined","57"
"Trial    36",18,"57",2,"Undefined","57"
"Trial    40",5,"57",3,"Undefined","57"
"Trial    72",7,"57",4,"Undefined","57"
"Trial    83",4,"57",5,"Undefined","57"
"Trial   105",4,"57",6,"Undefined","57"
"Trial    12",6,"184",1,"Undefined","184"
"Trial    33",3,"184",2,"Undefined","184"
"Trial    41",14,"184",3,"Undefined","184"
"Trial    65",16,"184",4,"Undefined","184"
"Trial    81",5,"184",5,"Undefined","184"
"Trial   106",0,"184",6,"Undefined","184"
"Trial    12",7,"265",1,"Undefined","265"
"Trial    30",6,"265",2,"Undefined","265"
"Trial    48",10,"265",3,"Undefined","265"
"Trial    66",17,"265",4,"Undefined","265"
"Trial    84",13,"265",5,"Undefined","265"
"Trial   108",12,"265",6,"Undefined","265"
"Trial    12",8,"163",1,"Undefined","163"
"Trial    35",18,"163",2,"Undefined","163"
"Trial    39",7,"163",3,"Undefined","163"
"Trial    62",0,"163",4,"Undefined","163"
"Trial    74",4,"163",5,"Undefined","163"
"Trial    95",8,"163",6,"Undefined","163"
"Trial    13",0,"115",1,"Undefined","115"
"Trial    30",7,"115",2,"Undefined","115"
"Trial    46",11,"115",3,"Undefined","115"
"Trial    59",18,"115",4,"Undefined","115"
"Trial    86",13,"115",5,"Undefined","115"
"Trial    99",5,"115",6,"Undefined","115"
"Trial    13",9,"48",1,"Undefined","48"
"Trial    30",17,"48",2,"Undefined","48"
"Trial    42",13,"48",3,"Undefined","48"
"Trial    70",1,"48",4,"Undefined","48"
"Trial    73",5,"48",5,"Undefined","48"
"Trial   105",5,"48",6,"Undefined","48"
"Trial    13",10,"185",1,"Undefined","185"
"Trial    26",6,"185",2,"Undefined","185"
"Trial    50",2,"185",3,"Undefined","185"
"Trial    60",18,"185",4,"Undefined","185"
"Trial    76",1,"185",5,"Undefined","185"
"Trial   101",2,"185",6,"Undefined","185"
"Trial    13",11,"101",1,"Undefined","101"
"Trial    21",19,"101",2,"Undefined","101"
"Trial    99",15,"101",6,"Undefined","101"
"Trial    13",12,"51",1,"Undefined","51"
"Trial    31",4,"51",2,"Undefined","51"
"Trial    49",4,"51",3,"Undefined","51"
"Trial    67",2,"51",4,"Undefined","51"
"Trial    85",7,"51",5,"Undefined","51"
"Trial    92",19,"51",6,"Undefined","51"
"Trial    13",13,"237",1,"Undefined","237"
"Trial    35",19,"237",2,"Undefined","237"
"Trial    43",17,"237",3,"Undefined","237"
"Trial    56",13,"237",4,"Undefined","237"
"Trial    83",15,"237",5,"Undefined","237"
"Trial   101",5,"237",6,"Undefined","237"
"Trial    13",14,"207",1,"Undefined","207"
"Trial    23",9,"207",2,"Undefined","207"
"Trial    39",15,"207",3,"Undefined","207"
"Trial    58",4,"207",4,"Undefined","207"
"Trial    90",6,"207",5,"Undefined","207"
"Trial   101",0,"207",6,"Undefined","207"
"Trial    13",15,"344",1,"Undefined","344"
"Trial    20",3,"344",2,"Undefined","344"
"Trial    53",3,"344",3,"Undefined","344"
"Trial    65",8,"344",4,"Undefined","344"
"Trial    84",11,"344",5,"Undefined","344"
"Trial   102",8,"344",6,"Undefined","344"
"Trial    13",16,"229",1,"Undefined","229"
"Trial    19",10,"229",2,"Undefined","229"
"Trial    52",8,"229",3,"Undefined","229"
"Trial    68",18,"229",4,"Undefined","229"
"Trial    81",1,"229",5,"Undefined","229"
"Trial   106",11,"229",6,"Undefined","229"
"Trial    13",17,"132",1,"Undefined","132"
"Trial    32",11,"132",2,"Undefined","132"
"Trial    40",13,"132",3,"Undefined","132"
"Trial    57",1,"132",4,"Undefined","132"
"Trial    79",0,"132",5,"Undefined","132"
"Trial    93",10,"132",6,"Undefined","132"
"Trial    13",18,"281",1,"Undefined","281"
"Trial    36",14,"281",2,"Undefined","281"
"Trial    45",16,"281",3,"Undefined","281"
"Trial    66",4,"281",4,"Undefined","281"
"Trial    77",13,"281",5,"Undefined","281"
"Trial   104",12,"281",6,"Undefined","281"
"Trial    13",1,"305",1,"Undefined","305"
"Trial    25",19,"305",2,"Undefined","305"
"Trial    47",9,"305",3,"Undefined","305"
"Trial    64",18,"305",4,"Undefined","305"
"Trial    79",19,"305",5,"Undefined","305"
"Trial   107",6,"305",6,"Undefined","305"
"Trial    13",19,"262",1,"Undefined","262"
"Trial    35",8,"262",2,"Undefined","262"
"Trial    51",19,"262",3,"Undefined","262"
"Trial    72",11,"262",4,"Undefined","262"
"Trial    78",18,"262",5,"Undefined","262"
"Trial   103",13,"262",6,"Undefined","262"
"Trial    13",2,"81",1,"Undefined","81"
"Trial    28",12,"81",2,"Undefined","81"
"Trial    51",16,"81",3,"Undefined","81"
"Trial    62",5,"81",4,"Undefined","81"
"Trial    88",12,"81",5,"Undefined","81"
"Trial   108",11,"81",6,"Undefined","81"
"Trial    13",3,"120",1,"Undefined","120"
"Trial    22",11,"120",2,"Undefined","120"
"Trial    48",16,"120",3,"Undefined","120"
"Trial    67",0,"120",4,"Undefined","120"
"Trial    74",10,"120",5,"Undefined","120"
"Trial   106",9,"120",6,"Undefined","120"
"Trial    13",4,"73",1,"Undefined","73"
"Trial    29",0,"73",2,"Undefined","73"
"Trial    54",14,"73",3,"Undefined","73"
"Trial    61",16,"73",4,"Undefined","73"
"Trial    80",18,"73",5,"Undefined","73"
"Trial    91",3,"73",6,"Undefined","73"
"Trial    13",5,"7",1,"Undefined","7"
"Trial    27",10,"7",2,"Undefined","7"
"Trial    38",2,"7",3,"Undefined","7"
"Trial    62",10,"7",4,"Undefined","7"
"Trial    89",11,"7",5,"Undefined","7"
"Trial   103",12,"7",6,"Undefined","7"
"Trial    13",6,"56",1,"Undefined","56"
"Trial    24",6,"56",2,"Undefined","56"
"Trial    44",18,"56",3,"Undefined","56"
"Trial    71",18,"56",4,"Undefined","56"
"Trial    87",4,"56",5,"Undefined","56"
"Trial   108",17,"56",6,"Undefined","56"
"Trial    13",7,"275",1,"Undefined","275"
"Trial    33",10,"275",2,"Undefined","275"
"Trial    37",8,"275",3,"Undefined","275"
"Trial    69",18,"275",4,"Undefined","275"
"Trial    75",6,"275",5,"Undefined","275"
"Trial   107",11,"275",6,"Undefined","275"
"Trial    13",8,"300",1,"Undefined","300"
"Trial    34",15,"300",2,"Undefined","300"
"Trial    53",7,"300",3,"Undefined","300"
"Trial    63",15,"300",4,"Undefined","300"
"Trial    82",6,"300",5,"Undefined","300"
"Trial    91",9,"300",6,"Undefined","300"
"Trial    14",0,"332",1,"Undefined","332"
"Trial    14",4,"332",1,"Undefined","332"
"Trial    33",16,"332",2,"Undefined","332"
"Trial    43",19,"332",3,"Undefined","332"
"Trial    57",18,"332",4,"Undefined","332"
"Trial    84",5,"332",5,"Undefined","332"
"Trial    91",15,"332",6,"Undefined","332"
"Trial    14",9,"84",1,"Undefined","84"
"Trial    21",3,"84",2,"Undefined","84"
"Trial    37",15,"84",3,"Undefined","84"
"Trial    62",11,"84",4,"Undefined","84"
"Trial    81",4,"84",5,"Undefined","84"
"Trial    92",4,"84",6,"Undefined","84"
"Trial    14",10,"325",1,"Undefined","325"
"Trial    27",7,"325",2,"Undefined","325"
"Trial    46",3,"325",3,"Undefined","325"
"Trial    70",17,"325",4,"Undefined","325"
"Trial    75",13,"325",5,"Undefined","325"
"Trial    91",0,"325",6,"Undefined","325"
"Trial    14",11,"178",1,"Undefined","178"
"Trial    19",6,"178",2,"Undefined","178"
"Trial    46",4,"178",3,"Undefined","178"
"Trial    67",10,"178",4,"Undefined","178"
"Trial    79",15,"178",5,"Undefined","178"
"Trial   103",15,"178",6,"Undefined","178"
"Trial    14",12,"157",1,"Undefined","157"
"Trial    33",15,"157",2,"Undefined","157"
"Trial    44",15,"157",3,"Undefined","157"
"Trial    45",12,"157",3,"Undefined","157"
"Trial    71",8,"157",4,"Undefined","157"
"Trial    78",2,"157",5,"Undefined","157"
"Trial   103",17,"157",6,"Undefined","157"
"Trial    14",13,"241",1,"Undefined","241"
"Trial    35",3,"241",2,"Undefined","241"
"Trial    40",15,"241",3,"Undefined","241"
"Trial    56",18,"241",4,"Undefined","241"
"Trial    85",16,"241",5,"Undefined","241"
"Trial   106",17,"241",6,"Undefined","241"
"Trial    14",14,"174",1,"Undefined","174"
"Trial    29",4,"174",2,"Undefined","174"
"Trial    41",13,"174",3,"Undefined","174"
"Trial    63",1,"174",4,"Undefined","174"
"Trial    83",16,"174",5,"Undefined","174"
"Trial    92",13,"174",6,"Undefined","174"
"Trial    14",15,"188",1,"Undefined","188"
"Trial    23",18,"188",2,"Undefined","188"
"Trial    49",13,"188",3,"Undefined","188"
"Trial    49",17,"188",3,"Undefined","188"
"Trial    65",9,"188",4,"Undefined","188"
"Trial    88",9,"188",5,"Undefined","188"
"Trial    94",5,"188",6,"Undefined","188"
"Trial    14",16,"219",1,"Undefined","219"
"Trial    30",13,"219",2,"Undefined","219"
"Trial    30",16,"219",2,"Undefined","219"
"Trial    39",10,"219",3,"Undefined","219"
"Trial    60",16,"219",4,"Undefined","219"
"Trial    80",6,"219",5,"Undefined","219"
"Trial    93",18,"219",6,"Undefined","219"
"Trial    14",17,"131",1,"Undefined","131"
"Trial    22",6,"131",2,"Undefined","131"
"Trial    50",17,"131",3,"Undefined","131"
"Trial    66",9,"131",4,"Undefined","131"
"Trial    74",2,"131",5,"Undefined","131"
"Trial   102",10,"131",6,"Undefined","131"
"Trial    14",18,"329",1,"Undefined","329"
"Trial    25",13,"329",2,"Undefined","329"
"Trial    52",15,"329",3,"Undefined","329"
"Trial    55",8,"329",4,"Undefined","329"
"Trial    82",0,"329",5,"Undefined","329"
"Trial    14",1,"124",1,"Undefined","124"
"Trial    20",4,"124",2,"Undefined","124"
"Trial    51",6,"124",3,"Undefined","124"
"Trial    68",0,"124",4,"Undefined","124"
"Trial    90",7,"124",5,"Undefined","124"
"Trial    97",16,"124",6,"Undefined","124"
"Trial    14",19,"254",1,"Undefined","254"
"Trial    24",16,"254",2,"Undefined","254"
"Trial    38",19,"254",3,"Undefined","254"
"Trial    58",1,"254",4,"Undefined","254"
"Trial    83",12,"254",5,"Undefined","254"
"Trial    84",3,"254",5,"Undefined","254"
"Trial    95",13,"254",6,"Undefined","254"
"Trial    14",2,"201",1,"Undefined","201"
"Trial    31",2,"201",2,"Undefined","201"
"Trial    44",12,"201",3,"Undefined","201"
"Trial    69",4,"201",4,"Undefined","201"
"Trial    89",1,"201",5,"Undefined","201"
"Trial   108",19,"201",6,"Undefined","201"
"Trial    14",3,"9",1,"Undefined","9"
"Trial    34",5,"9",2,"Undefined","9"
"Trial    42",4,"9",3,"Undefined","9"
"Trial    61",14,"9",4,"Undefined","9"
"Trial    61",18,"9",4,"Undefined","9"
"Trial    74",6,"9",5,"Undefined","9"
"Trial    14",5,"150",1,"Undefined","150"
"Trial    19",2,"150",2,"Undefined","150"
"Trial    47",12,"150",3,"Undefined","150"
"Trial    72",12,"150",4,"Undefined","150"
"Trial    77",12,"150",5,"Undefined","150"
"Trial   101",3,"150",6,"Undefined","150"
"Trial    14",6,"36",1,"Undefined","36"
"Trial    28",8,"36",2,"Undefined","36"
"Trial    48",13,"36",3,"Undefined","36"
"Trial    64",0,"36",4,"Undefined","36"
"Trial    76",8,"36",5,"Undefined","36"
"Trial    96",11,"36",6,"Undefined","36"
"Trial    14",7,"299",1,"Undefined","299"
"Trial    32",19,"299",2,"Undefined","299"
"Trial    50",4,"299",3,"Undefined","299"
"Trial    68",12,"299",4,"Undefined","299"
"Trial    86",6,"299",5,"Undefined","299"
"Trial   108",7,"299",6,"Undefined","299"
"Trial    14",8,"59",1,"Undefined","59"
"Trial    26",19,"59",2,"Undefined","59"
"Trial    54",18,"59",3,"Undefined","59"
"Trial    70",0,"59",4,"Undefined","59"
"Trial    73",13,"59",5,"Undefined","59"
"Trial   103",5,"59",6,"Undefined","59"
"Trial    15",0,"149",1,"Undefined","149"
"Trial    22",13,"149",2,"Undefined","149"
"Trial    55",2,"149",4,"Undefined","149"
"Trial    88",10,"149",5,"Undefined","149"
"Trial   104",8,"149",6,"Undefined","149"
"Trial    15",9,"360",1,"Undefined","360"
"Trial    23",10,"360",2,"Undefined","360"
"Trial    51",17,"360",3,"Undefined","360"
"Trial    56",3,"360",4,"Undefined","360"
"Trial    89",6,"360",5,"Undefined","360"
"Trial   101",13,"360",6,"Undefined","360"
"Trial    15",10,"197",1,"Undefined","197"
"Trial    25",0,"197",2,"Undefined","197"
"Trial    46",15,"197",3,"Undefined","197"
"Trial    63",0,"197",4,"Undefined","197"
"Trial    89",0,"197",5,"Undefined","197"
"Trial   100",3,"197",6,"Undefined","197"
"Trial    15",11,"3",1,"Undefined","3"
"Trial    27",0,"3",2,"Undefined","3"
"Trial    43",18,"3",3,"Undefined","3"
"Trial    58",11,"3",4,"Undefined","3"
"Trial    85",8,"3",5,"Undefined","3"
"Trial   102",5,"3",6,"Undefined","3"
"Trial    15",12,"39",1,"Undefined","39"
"Trial    36",2,"39",2,"Undefined","39"
"Trial    45",17,"39",3,"Undefined","39"
"Trial    65",17,"39",4,"Undefined","39"
"Trial    74",1,"39",5,"Undefined","39"
"Trial   103",0,"39",6,"Undefined","39"
"Trial    15",13,"8",1,"Undefined","8"
"Trial    28",19,"8",2,"Undefined","8"
"Trial    53",0,"8",3,"Undefined","8"
"Trial    59",16,"8",4,"Undefined","8"
"Trial    59",7,"8",4,"Undefined","8"
"Trial    80",17,"8",5,"Undefined","8"
"Trial   107",0,"8",6,"Undefined","8"
"Trial    15",14,"260",1,"Undefined","260"
"Trial    29",13,"260",2,"Undefined","260"
"Trial    40",11,"260",3,"Undefined","260"
"Trial    60",1,"260",4,"Undefined","260"
"Trial    86",9,"260",5,"Undefined","260"
"Trial   104",3,"260",6,"Undefined","260"
"Trial    15",15,"220",1,"Undefined","220"
"Trial    30",4,"220",2,"Undefined","220"
"Trial    42",2,"220",3,"Undefined","220"
"Trial    72",5,"220",4,"Undefined","220"
"Trial    75",2,"220",5,"Undefined","220"
"Trial   108",6,"220",6,"Undefined","220"
"Trial    15",16,"216",1,"Undefined","216"
"Trial    36",1,"216",2,"Undefined","216"
"Trial    50",1,"216",3,"Undefined","216"
"Trial    57",13,"216",4,"Undefined","216"
"Trial    82",2,"216",5,"Undefined","216"
"Trial   107",14,"216",6,"Undefined","216"
"Trial    15",17,"80",1,"Undefined","80"
"Trial    26",8,"80",2,"Undefined","80"
"Trial    52",2,"80",3,"Undefined","80"
"Trial    68",1,"80",4,"Undefined","80"
