"Trial","Arena","Genotype","Plant","Leaf","AnalysisGroup"
"Trial    80",3,"80",5,"Undefined","80"
"Trial   100",2,"80",6,"Undefined","80"
"Trial    15",18,"52",1,"Undefined","52"
"Trial    31",5,"52",2,"Undefined","52"
"Trial    38",15,"52",3,"Undefined","52"
"Trial    67",14,"52",4,"Undefined","52"
"Trial    77",3,"52",5,"Undefined","52"
"Trial   101",12,"52",6,"Undefined","52"
"Trial    15",1,"6",1,"Undefined","6"
"Trial    35",1,"6",2,"Undefined","6"
"Trial    54",9,"6",3,"Undefined","6"
"Trial    69",14,"6",4,"Undefined","6"
"Trial    73",3,"6",5,"Undefined","6"
"Trial   107",7,"6",6,"Undefined","6"
"Trial    15",19,"204",1,"Undefined","204"
"Trial    32",7,"204",2,"Undefined","204"
"Trial    49",14,"204",3,"Undefined","204"
"Trial    61",7,"204",4,"Undefined","204"
"Trial    83",1,"204",5,"Undefined","204"
"Trial   107",17,"204",6,"Undefined","204"
"Trial    15",2,"128",1,"Undefined","128"
"Trial    33",13,"128",2,"Undefined","128"
"Trial    51",9,"128",3,"Undefined","128"
"Trial    69",15,"128",4,"Undefined","128"
"Trial    87",8,"128",5,"Undefined","128"
"Trial    98",4,"128",6,"Undefined","128"
"Trial    15",3,"30",1,"Undefined","30"
"Trial    20",9,"30",2,"Undefined","30"
"Trial    47",16,"30",3,"Undefined","30"
"Trial    64",14,"30",4,"Undefined","30"
"Trial    78",10,"30",5,"Undefined","30"
"Trial   105",17,"30",6,"Undefined","30"
"Trial    15",4,"109",1,"Undefined","109"
"Trial    17",17,"109",1,"Undefined","109"
"Trial    21",4,"109",2,"Undefined","109"
"Trial    41",5,"109",3,"Undefined","109"
"Trial    71",15,"109",4,"Undefined","109"
"Trial    84",19,"109",5,"Undefined","109"
"Trial   102",14,"109",6,"Undefined","109"
"Trial    15",5,"341",1,"Undefined","341"
"Trial    24",2,"341",2,"Undefined","341"
"Trial    37",9,"341",3,"Undefined","341"
"Trial    61",17,"341",4,"Undefined","341"
"Trial   106",2,"341",6,"Undefined","341"
"Trial    15",6,"49",1,"Undefined","49"
"Trial    22",19,"49",2,"Undefined","49"
"Trial    49",7,"49",3,"Undefined","49"
"Trial    66",19,"49",4,"Undefined","49"
"Trial    81",0,"49",5,"Undefined","49"
"Trial   100",13,"49",6,"Undefined","49"
"Trial    15",7,"103",1,"Undefined","103"
"Trial    19",9,"103",2,"Undefined","103"
"Trial    40",9,"103",3,"Undefined","103"
"Trial    70",9,"103",4,"Undefined","103"
"Trial    90",2,"103",5,"Undefined","103"
"Trial    95",5,"103",6,"Undefined","103"
"Trial    15",8,"315",1,"Undefined","315"
"Trial    34",13,"315",2,"Undefined","315"
"Trial    48",15,"315",3,"Undefined","315"
"Trial    62",18,"315",4,"Undefined","315"
"Trial    79",13,"315",5,"Undefined","315"
"Trial   104",15,"315",6,"Undefined","315"
"Trial    16",0,"13",1,"Undefined","13"
"Trial    33",5,"13",2,"Undefined","13"
"Trial    52",14,"13",3,"Undefined","13"
"Trial    60",6,"13",4,"Undefined","13"
"Trial    82",7,"13",5,"Undefined","13"
"Trial   106",3,"13",6,"Undefined","13"
"Trial    16",9,"192",1,"Undefined","192"
"Trial    35",14,"192",2,"Undefined","192"
"Trial    45",11,"192",3,"Undefined","192"
"Trial    45",7,"192",3,"Undefined","192"
"Trial    55",0,"192",4,"Undefined","192"
"Trial    86",3,"192",5,"Undefined","192"
"Trial    87",18,"192",5,"Undefined","192"
"Trial   101",18,"192",6,"Undefined","192"
"Trial    16",10,"313",1,"Undefined","313"
"Trial    19",3,"313",2,"Undefined","313"
"Trial    39",3,"313",3,"Undefined","313"
"Trial    58",9,"313",4,"Undefined","313"
"Trial    82",1,"313",5,"Undefined","313"
"Trial    93",12,"313",6,"Undefined","313"
"Trial    16",11,"267",1,"Undefined","267"
"Trial    26",16,"267",2,"Undefined","267"
"Trial    53",16,"267",3,"Undefined","267"
"Trial    61",8,"267",4,"Undefined","267"
"Trial    85",14,"267",5,"Undefined","267"
"Trial   105",18,"267",6,"Undefined","267"
"Trial    16",12,"294",1,"Undefined","294"
"Trial    25",7,"294",2,"Undefined","294"
"Trial    40",16,"294",3,"Undefined","294"
"Trial    66",7,"294",4,"Undefined","294"
"Trial    78",19,"294",5,"Undefined","294"
"Trial   102",4,"294",6,"Undefined","294"
"Trial    16",13,"213",1,"Undefined","213"
"Trial    34",8,"213",2,"Undefined","213"
"Trial    52",5,"213",3,"Undefined","213"
"Trial    70",14,"213",4,"Undefined","213"
"Trial    88",8,"213",5,"Undefined","213"
"Trial   102",7,"213",6,"Undefined","213"
"Trial    16",14,"136",1,"Undefined","136"
"Trial    25",2,"136",2,"Undefined","136"
"Trial    41",12,"136",3,"Undefined","136"
"Trial    67",13,"136",4,"Undefined","136"
"Trial    75",17,"136",5,"Undefined","136"
"Trial    99",9,"136",6,"Undefined","136"
"Trial    16",15,"100",1,"Undefined","100"
"Trial    17",15,"100",1,"Undefined","100"
"Trial    29",5,"100",2,"Undefined","100"
"Trial    42",12,"100",3,"Undefined","100"
"Trial    65",18,"100",4,"Undefined","100"
"Trial    87",15,"100",5,"Undefined","100"
"Trial    98",3,"100",6,"Undefined","100"
"Trial    16",16,"117",1,"Undefined","117"
"Trial    31",19,"117",2,"Undefined","117"
"Trial    51",4,"117",3,"Undefined","117"
"Trial    64",17,"117",4,"Undefined","117"
"Trial    80",9,"117",5,"Undefined","117"
"Trial   108",13,"117",6,"Undefined","117"
"Trial    16",17,"291",1,"Undefined","291"
"Trial    23",12,"291",2,"Undefined","291"
"Trial    47",18,"291",3,"Undefined","291"
"Trial    55",17,"291",4,"Undefined","291"
"Trial    84",8,"291",5,"Undefined","291"
"Trial    93",14,"291",6,"Undefined","291"
"Trial    16",18,"107",1,"Undefined","107"
"Trial    32",0,"107",2,"Undefined","107"
"Trial    38",14,"107",3,"Undefined","107"
"Trial    63",11,"107",4,"Undefined","107"
"Trial    90",3,"107",5,"Undefined","107"
"Trial   103",8,"107",6,"Undefined","107"
"Trial    16",1,"307",1,"Undefined","307"
"Trial    32",2,"307",2,"Undefined","307"
"Trial    47",11,"307",3,"Undefined","307"
"Trial    62",1,"307",4,"Undefined","307"
"Trial    76",16,"307",5,"Undefined","307"
"Trial    16",19,"147",1,"Undefined","147"
"Trial    27",13,"147",2,"Undefined","147"
"Trial    50",14,"147",3,"Undefined","147"
"Trial    72",8,"147",4,"Undefined","147"
"Trial    79",9,"147",5,"Undefined","147"
"Trial    99",0,"147",6,"Undefined","147"
"Trial    16",2,"274",1,"Undefined","274"
"Trial    22",17,"274",2,"Undefined","274"
"Trial    37",2,"274",3,"Undefined","274"
"Trial    68",11,"274",4,"Undefined","274"
"Trial    83",8,"274",5,"Undefined","274"
"Trial   102",19,"274",6,"Undefined","274"
"Trial    16",3,"270",1,"Undefined","270"
"Trial    28",10,"270",2,"Undefined","270"
"Trial    43",14,"270",3,"Undefined","270"
"Trial    70",19,"270",4,"Undefined","270"
"Trial    81",18,"270",5,"Undefined","270"
"Trial    98",10,"270",6,"Undefined","270"
"Trial    16",4,"350",1,"Undefined","350"
"Trial    20",0,"350",2,"Undefined","350"
"Trial    54",4,"350",3,"Undefined","350"
"Trial    59",14,"350",4,"Undefined","350"
"Trial    74",17,"350",5,"Undefined","350"
"Trial    94",2,"350",6,"Undefined","350"
"Trial    16",5,"209",1,"Undefined","209"
"Trial    24",9,"209",2,"Undefined","209"
"Trial    48",3,"209",3,"Undefined","209"
"Trial    57",5,"209",4,"Undefined","209"
"Trial    89",17,"209",5,"Undefined","209"
"Trial   100",18,"209",6,"Undefined","209"
"Trial    16",6,"114",1,"Undefined","114"
"Trial    36",15,"114",2,"Undefined","114"
"Trial    44",2,"114",3,"Undefined","114"
"Trial    56",11,"114",4,"Undefined","114"
"Trial    73",6,"114",5,"Undefined","114"
"Trial   104",9,"114",6,"Undefined","114"
"Trial    16",7,"263",1,"Undefined","263"
"Trial    30",10,"263",2,"Undefined","263"
"Trial    50",7,"263",3,"Undefined","263"
"Trial    71",19,"263",4,"Undefined","263"
"Trial    77",9,"263",5,"Undefined","263"
"Trial   107",13,"263",6,"Undefined","263"
"Trial    16",8,"252",1,"Undefined","252"
"Trial    21",1,"252",2,"Undefined","252"
"Trial    46",19,"252",3,"Undefined","252"
"Trial    69",19,"252",4,"Undefined","252"
"Trial    74",3,"252",5,"Undefined","252"
"Trial   107",1,"252",6,"Undefined","252"
"Trial   107",4,"252",6,"Undefined","252"
"Trial    17",0,"58",1,"Undefined","58"
"Trial    32",8,"58",2,"Undefined","58"
"Trial    44",17,"58",3,"Undefined","58"
"Trial    72",14,"58",4,"Undefined","58"
"Trial    74",13,"58",5,"Undefined","58"
"Trial    91",1,"58",6,"Undefined","58"
"Trial    17",9,"348",1,"Undefined","348"
"Trial    21",6,"348",2,"Undefined","348"
"Trial    48",5,"348",3,"Undefined","348"
"Trial    48",7,"348",3,"Undefined","348"
"Trial    68",16,"348",4,"Undefined","348"
"Trial    88",16,"348",5,"Undefined","348"
"Trial    97",6,"348",6,"Undefined","348"
"Trial    17",10,"67",1,"Undefined","67"
"Trial    19",17,"67",2,"Undefined","67"
"Trial    43",16,"67",3,"Undefined","67"
"Trial    60",9,"67",4,"Undefined","67"
"Trial    87",16,"67",5,"Undefined","67"
"Trial    97",7,"67",6,"Undefined","67"
"Trial    17",11,"162",1,"Undefined","162"
"Trial    35",7,"162",2,"Undefined","162"
"Trial    53",1,"162",3,"Undefined","162"
"Trial    71",3,"162",4,"Undefined","162"
"Trial    89",5,"162",5,"Undefined","162"
"Trial    95",12,"162",6,"Undefined","162"
"Trial    17",12,"238",1,"Undefined","238"
"Trial    34",12,"238",2,"Undefined","238"
"Trial    50",16,"238",3,"Undefined","238"
"Trial    55",15,"238",4,"Undefined","238"
"Trial    90",13,"238",5,"Undefined","238"
"Trial   107",9,"238",6,"Undefined","238"
"Trial    17",13,"19",1,"Undefined","19"
"Trial    31",9,"19",2,"Undefined","19"
"Trial    37",18,"19",3,"Undefined","19"
"Trial    66",6,"19",4,"Undefined","19"
"Trial    79",10,"19",5,"Undefined","19"
"Trial   104",1,"19",6,"Undefined","19"
"Trial    17",14,"177",1,"Undefined","177"
"Trial    33",6,"177",2,"Undefined","177"
"Trial    46",7,"177",3,"Undefined","177"
"Trial    56",10,"177",4,"Undefined","177"
"Trial    87",14,"177",5,"Undefined","177"
"Trial    94",10,"177",6,"Undefined","177"
"Trial    17",16,"102",1,"Undefined","102"
"Trial    29",2,"102",2,"Undefined","102"
"Trial    64",5,"102",4,"Undefined","102"
"Trial    75",14,"102",5,"Undefined","102"
"Trial   102",12,"102",6,"Undefined","102"
"Trial    17",18,"327",1,"Undefined","327"
"Trial    26",9,"327",2,"Undefined","327"
"Trial    40",18,"327",3,"Undefined","327"
"Trial    59",1,"327",4,"Undefined","327"
"Trial    84",2,"327",5,"Undefined","327"
"Trial   102",18,"327",6,"Undefined","327"
"Trial    17",1,"21",1,"Undefined","21"
"Trial    27",5,"21",2,"Undefined","21"
"Trial    42",7,"21",3,"Undefined","21"
"Trial    61",9,"21",4,"Undefined","21"
"Trial    61",1,"21",4,"Undefined","21"
"Trial    77",18,"21",5,"Undefined","21"
"Trial    97",1,"21",6,"Undefined","21"
"Trial    17",19,"304",1,"Undefined","304"
"Trial    20",5,"304",2,"Undefined","304"
"Trial    40",10,"304",3,"Undefined","304"
"Trial    67",7,"304",4,"Undefined","304"
"Trial    86",12,"304",5,"Undefined","304"
"Trial   103",3,"304",6,"Undefined","304"
"Trial    17",2,"248",1,"Undefined","248"
"Trial    24",10,"248",2,"Undefined","248"
"Trial    53",5,"248",3,"Undefined","248"
"Trial    70",13,"248",4,"Undefined","248"
"Trial    79",3,"248",5,"Undefined","248"
"Trial   108",10,"248",6,"Undefined","248"
"Trial    17",3,"186",1,"Undefined","186"
"Trial    28",11,"186",2,"Undefined","186"
"Trial    41",16,"186",3,"Undefined","186"
"Trial    69",12,"186",4,"Undefined","186"
"Trial    85",10,"186",5,"Undefined","186"
"Trial   101",14,"186",6,"Undefined","186"
"Trial    17",4,"44",1,"Undefined","44"
"Trial    21",16,"44",2,"Undefined","44"
"Trial    38",4,"44",3,"Undefined","44"
"Trial    63",16,"44",4,"Undefined","44"
"Trial    73",11,"44",5,"Undefined","44"
"Trial    99",7,"44",6,"Undefined","44"
"Trial    17",5,"4",1,"Undefined","4"
"Trial    36",0,"4",2,"Undefined","4"
"Trial    47",0,"4",3,"Undefined","4"
"Trial    67",12,"4",4,"Undefined","4"
"Trial    80",14,"4",5,"Undefined","4"
"Trial    93",11,"4",6,"Undefined","4"
"Trial    17",6,"256",1,"Undefined","256"
"Trial    22",0,"256",2,"Undefined","256"
"Trial    52",1,"256",3,"Undefined","256"
"Trial    58",12,"256",4,"Undefined","256"
"Trial    78",0,"256",5,"Undefined","256"
"Trial    95",17,"256",6,"Undefined","256"
"Trial    17",7,"179",1,"Undefined","179"
"Trial    26",3,"179",2,"Undefined","179"
"Trial    51",18,"179",3,"Undefined","179"
"Trial    65",11,"179",4,"Undefined","179"
"Trial    82",3,"179",5,"Undefined","179"
"Trial   101",10,"179",6,"Undefined","179"
"Trial    17",8,"127",1,"Undefined","127"
"Trial    25",1,"127",2,"Undefined","127"
"Trial    39",16,"127",3,"Undefined","127"
"Trial    71",5,"127",4,"Undefined","127"
"Trial    83",9,"127",5,"Undefined","127"
"Trial    93",17,"127",6,"Undefined","127"
"Trial    18",0,"26",1,"Undefined","26"
"Trial    27",1,"26",2,"Undefined","26"
"Trial    49",19,"26",3,"Undefined","26"
"Trial    68",19,"26",4,"Undefined","26"
"Trial    75",5,"26",5,"Undefined","26"
"Trial    18",9,"41",1,"Undefined","41"
"Trial    23",15,"41",2,"Undefined","41"
"Trial    42",1,"41",3,"Undefined","41"
"Trial    58",3,"41",4,"Undefined","41"
"Trial    79",16,"41",5,"Undefined","41"
"Trial   106",8,"41",6,"Undefined","41"
"Trial    18",10,"2",1,"Undefined","2"
"Trial    23",0,"2",2,"Undefined","2"
"Trial    48",2,"2",3,"Undefined","2"
"Trial    56",5,"2",4,"Undefined","2"
"Trial    86",15,"2",5,"Undefined","2"
"Trial    95",1,"2",6,"Undefined","2"
"Trial    18",11,"144",1,"Undefined","144"
"Trial    28",9,"144",2,"Undefined","144"
"Trial    40",4,"144",3,"Undefined","144"
"Trial    63",4,"144",4,"Undefined","144"
"Trial    77",4,"144",5,"Undefined","144"
"Trial    98",8,"144",6,"Undefined","144"
"Trial    18",12,"169",1,"Undefined","169"
"Trial    30",14,"169",2,"Undefined","169"
"Trial    30",3,"169",2,"Undefined","169"
"Trial    53",9,"169",3,"Undefined","169"
"Trial    66",10,"169",4,"Undefined","169"
"Trial    88",19,"169",5,"Undefined","169"
"Trial    94",6,"169",6,"Undefined","169"
"Trial    18",13,"50",1,"Undefined","50"
"Trial    31",3,"50",2,"Undefined","50"
"Trial    39",9,"50",3,"Undefined","50"
"Trial    70",11,"50",4,"Undefined","50"
"Trial    78",16,"50",5,"Undefined","50"
"Trial   105",11,"50",6,"Undefined","50"
"Trial    18",14,"271",1,"Undefined","271"
"Trial    20",19,"271",2,"Undefined","271"
"Trial    46",0,"271",3,"Undefined","271"
"Trial    55",6,"271",4,"Undefined","271"
"Trial    83",2,"271",5,"Undefined","271"
"Trial   105",1,"271",6,"Undefined","271"
"Trial    18",15,"233",1,"Undefined","233"
"Trial    19",0,"233",2,"Undefined","233"
"Trial    50",6,"233",3,"Undefined","233"
"Trial    62",17,"233",4,"Undefined","233"
"Trial    89",18,"233",5,"Undefined","233"
"Trial   101",11,"233",6,"Undefined","233"
"Trial    18",16,"309",1,"Undefined","309"
"Trial    36",11,"309",2,"Undefined","309"
"Trial    54",13,"309",3,"Undefined","309"
"Trial    72",13,"309",4,"Undefined","309"
"Trial    90",10,"309",5,"Undefined","309"
"Trial    94",8,"309",6,"Undefined","309"
"Trial    18",17,"145",1,"Undefined","145"
"Trial    21",0,"145",2,"Undefined","145"
"Trial    37",0,"145",3,"Undefined","145"
"Trial    72",3,"145",4,"Undefined","145"
"Trial    76",12,"145",5,"Undefined","145"
"Trial    76",17,"145",5,"Undefined","145"
"Trial   104",18,"145",6,"Undefined","145"
"Trial    18",18,"42",1,"Undefined","42"
"Trial    33",0,"42",2,"Undefined","42"
"Trial    48",1,"42",3,"Undefined","42"
"Trial    63",13,"42",4,"Undefined","42"
"Trial    80",7,"42",5,"Undefined","42"
"Trial   108",2,"42",6,"Undefined","42"
"Trial   108",4,"42",6,"Undefined","42"
"Trial    18",1,"340",1,"Undefined","340"
"Trial    22",3,"340",2,"Undefined","340"
"Trial    41",6,"340",3,"Undefined","340"
"Trial    61",11,"340",4,"Undefined","340"
"Trial    73",18,"340",5,"Undefined","340"
"Trial    96",5,"340",6,"Undefined","340"
"Trial    18",19,"221",1,"Undefined","221"
"Trial    19",12,"221",2,"Undefined","221"
"Trial    51",1,"221",3,"Undefined","221"
"Trial    65",7,"221",4,"Undefined","221"
"Trial    85",17,"221",5,"Undefined","221"
"Trial   101",4,"221",6,"Undefined","221"
"Trial    18",2,"125",1,"Undefined","125"
"Trial    34",1,"125",2,"Undefined","125"
"Trial    54",5,"125",3,"Undefined","125"
"Trial    71",4,"125",4,"Undefined","125"
"Trial    75",3,"125",5,"Undefined","125"
"Trial   102",2,"125",6,"Undefined","125"
"Trial    18",3,"232",1,"Undefined","232"
"Trial    29",18,"232",2,"Undefined","232"
"Trial    52",13,"232",3,"Undefined","232"
"Trial    57",11,"232",4,"Undefined","232"
"Trial    74",9,"232",5,"Undefined","232"
"Trial   106",18,"232",6,"Undefined","232"
"Trial   106",19,"232",6,"Undefined","232"
"Trial    18",4,"277",1,"Undefined","277"
"Trial    32",12,"277",2,"Undefined","277"
"Trial    45",15,"277",3,"Undefined","277"
"Trial    59",8,"277",4,"Undefined","277"
"Trial    84",1,"277",5,"Undefined","277"
"Trial    96",6,"277",6,"Undefined","277"
"Trial    18",5,"279",1,"Undefined","279"
"Trial    35",0,"279",2,"Undefined","279"
"Trial    44",13,"279",3,"Undefined","279"
"Trial   104",4,"279",6,"Undefined","279"
"Trial    18",6,"79",1,"Undefined","79"
"Trial    26",7,"79",2,"Undefined","79"
"Trial    41",19,"79",3,"Undefined","79"
"Trial    64",8,"79",4,"Undefined","79"
"Trial    87",7,"79",5,"Undefined","79"
"Trial    99",1,"79",6,"Undefined","79"
"Trial    18",7,"224",1,"Undefined","224"
"Trial    25",6,"224",2,"Undefined","224"
"Trial    38",16,"224",3,"Undefined","224"
"Trial    60",10,"224",4,"Undefined","224"
"Trial    81",6,"224",5,"Undefined","224"
"Trial   107",3,"224",6,"Undefined","224"
"Trial    18",8,"282",1,"Undefined","282"
"Trial    24",0,"282",2,"Undefined","282"
"Trial    43",7,"282",3,"Undefined","282"
"Trial    69",3,"282",4,"Undefined","282"
"Trial    78",13,"282",5,"Undefined","282"
"Trial    92",9,"282",6,"Undefined","282"
"Trial    19",7,"235",2,"Undefined","235"
"Trial    37",10,"235",3,"Undefined","235"
"Trial    55",16,"235",4,"Undefined","235"
"Trial    73",7,"235",5,"Undefined","235"
"Trial    97",13,"235",6,"Undefined","235"
"Trial    20",11,"108",2,"Undefined","108"
"Trial    39",14,"108",3,"Undefined","108"
"Trial    56",4,"108",4,"Undefined","108"
"Trial    79",7,"108",5,"Undefined","108"
"Trial    92",18,"108",6,"Undefined","108"
"Trial    92",6,"108",6,"Undefined","108"
"Trial    21",17,"250",2,"Undefined","250"
"Trial    42",18,"250",3,"Undefined","250"
"Trial    66",3,"250",4,"Undefined","250"
"Trial    85",5,"250",5,"Undefined","250"
"Trial    96",7,"250",6,"Undefined","250"
"Trial    22",9,"202",2,"Undefined","202"
"Trial    51",15,"202",3,"Undefined","202"
"Trial    51",2,"202",3,"Undefined","202"
"Trial    60",15,"202",4,"Undefined","202"
"Trial    75",16,"202",5,"Undefined","202"
"Trial    94",3,"202",6,"Undefined","202"
"Trial    96",4,"202",6,"Undefined","202"
"Trial    22",18,"217",2,"Undefined","217"
"Trial    54",2,"217",3,"Undefined","217"
"Trial    62",12,"217",4,"Undefined","217"
"Trial    62",13,"217",4,"Undefined","217"
"Trial    84",9,"217",5,"Undefined","217"
"Trial   107",18,"217",6,"Undefined","217"
"Trial    23",14,"88",2,"Undefined","88"
"Trial    52",18,"88",3,"Undefined","88"
"Trial    63",8,"88",4,"Undefined","88"
"Trial    76",19,"88",5,"Undefined","88"
"Trial    76",4,"88",5,"Undefined","88"
"Trial    98",9,"88",6,"Undefined","88"
"Trial    23",3,"164",2,"Undefined","164"
"Trial    54",15,"164",3,"Undefined","164"
"Trial    57",19,"164",4,"Undefined","164"
"Trial    81",12,"164",5,"Undefined","164"
"Trial    24",13,"69",2,"Undefined","69"
"Trial    52",6,"69",3,"Undefined","69"
"Trial    67",1,"69",4,"Undefined","69"
"Trial    90",15,"69",5,"Undefined","69"
"Trial   104",17,"69",6,"Undefined","69"
"Trial    25",8,"98",2,"Undefined","98"
"Trial    37",14,"98",3,"Undefined","98"
"Trial    57",4,"98",4,"Undefined","98"
"Trial    83",17,"98",5,"Undefined","98"
"Trial   100",14,"98",6,"Undefined","98"
"Trial    26",5,"284",2,"Undefined","284"
"Trial    43",2,"284",3,"Undefined","284"
"Trial    65",15,"284",4,"Undefined","284"
"Trial    89",10,"284",5,"Undefined","284"
"Trial    92",5,"284",6,"Undefined","284"
"Trial    27",18,"189",2,"Undefined","189"
"Trial    53",17,"189",3,"Undefined","189"
"Trial    64",3,"189",4,"Undefined","189"
"Trial    86",4,"189",5,"Undefined","189"
"Trial   100",17,"189",6,"Undefined","189"
"Trial    28",16,"63",2,"Undefined","63"
"Trial    45",1,"63",3,"Undefined","63"
"Trial    72",18,"63",4,"Undefined","63"
"Trial    82",16,"63",5,"Undefined","63"
"Trial   106",10,"63",6,"Undefined","63"
"Trial   106",13,"63",6,"Undefined","63"
"Trial    29",16,"28",2,"Undefined","28"
"Trial    40",0,"28",3,"Undefined","28"
"Trial    55",4,"28",4,"Undefined","28"
"Trial    77",16,"28",5,"Undefined","28"
"Trial    91",14,"28",6,"Undefined","28"
"Trial    30",8,"288",2,"Undefined","288"
"Trial    47",6,"288",3,"Undefined","288"
"Trial    61",19,"288",4,"Undefined","288"
"Trial    82",8,"288",5,"Undefined","288"
"Trial    98",1,"288",6,"Undefined","288"
"Trial    31",14,"359",2,"Undefined","359"
"Trial    41",11,"359",3,"Undefined","359"
"Trial    68",6,"359",4,"Undefined","359"
"Trial    88",6,"359",5,"Undefined","359"
"Trial   103",11,"359",6,"Undefined","359"
"Trial    32",3,"283",2,"Undefined","283"
"Trial    48",18,"283",3,"Undefined","283"
"Trial    69",2,"283",4,"Undefined","283"
"Trial    83",7,"283",5,"Undefined","283"
"Trial   104",16,"283",6,"Undefined","283"
"Trial    33",7,"322",2,"Undefined","322"
"Trial    50",13,"322",3,"Undefined","322"
"Trial    70",18,"322",4,"Undefined","322"
"Trial    74",5,"322",5,"Undefined","322"
"Trial   108",14,"322",6,"Undefined","322"
"Trial    34",10,"166",2,"Undefined","166"
"Trial    46",17,"166",3,"Undefined","166"
"Trial    59",2,"166",4,"Undefined","166"
"Trial    81",14,"166",5,"Undefined","166"
"Trial    94",12,"166",6,"Undefined","166"
"Trial    34",7,"236",2,"Undefined","236"
"Trial    38",6,"236",3,"Undefined","236"
"Trial    71",14,"236",4,"Undefined","236"
"Trial    87",1,"236",5,"Undefined","236"
"Trial    91",6,"236",6,"Undefined","236"
"Trial    35",4,"321",2,"Undefined","321"
"Trial    35",5,"214",2,"Undefined","214"
"Trial    49",8,"214",3,"Undefined","214"
"Trial    58",8,"214",4,"Undefined","214"
"Trial    80",11,"214",5,"Undefined","214"
"Trial    98",14,"214",6,"Undefined","214"
"Trial    36",9,"314",2,"Undefined","314"
"Trial    37",11,"314",3,"Undefined","314"
"Trial    38",7,"314",3,"Undefined","314"
"Trial    68",15,"314",4,"Undefined","314"
"Trial    78",17,"314",5,"Undefined","314"
"Trial   107",16,"314",6,"Undefined","314"
"Trial    36",16,"72",2,"Undefined","72"
"Trial   103",18,"72",6,"Undefined","72"
"Trial    36",8,"66",2,"Undefined","66"
"Trial    43",10,"66",3,"Undefined","66"
"Trial    64",4,"66",4,"Undefined","66"
"Trial    85",4,"66",5,"Undefined","66"
"Trial    97",17,"66",6,"Undefined","66"
"Trial    67",11,"col",4,"Undefined","col"
"Trial    97",5,"342",6,"Undefined","342"
