"","repeatability","gen.variance","res.variance","line.repeatability","average.number.of.replicates","lower","upper"
"Dim_0",0,0,0.0056367591769766,FALSE,5.92142526577238,0,0.0270021035833079
"Dim_1",0.00404442845582828,1.01402958871144e-05,0.0024970856317966,FALSE,5.92142526577238,0,0.0359173813234035
"Dim_2",0.0202996767659279,0.000283578371789613,0.0136860219848814,FALSE,5.92142526577238,0,0.0540269992579387
"Dim_3",0.0135203102871742,8.42871916464044e-05,0.00614982947107264,FALSE,5.92142526577238,0,0.0464852905723512
"Dim_4",0,0,0.00497896078802844,FALSE,5.92142526577238,0,0.0298878438693798
"Dim_5",0,0,0.00517218345561048,FALSE,5.92142526577238,0,0.0179031541743144
"Dim_6",0.000641416834187006,3.11681635793274e-06,0.00485615127859828,FALSE,5.92142526577238,0,0.0321146451672963
"Dim_7",0.0139069503250622,8.21446624520541e-05,0.00582458977838493,FALSE,5.92142526577238,0,0.0469158323835368
"Dim_8",0.0191485389368568,9.39484229937745e-05,0.00481234877824826,FALSE,5.92142526577238,0,0.0527475259703555
"Dim_9",0,0,0.00602763325995781,FALSE,5.92142526577238,0,0.00911137564646591
"Dim_10",0.0145690135289105,9.13701130134742e-05,0.00618016727228452,FALSE,5.92142526577238,0,0.0476529516061824
"Dim_11",0,0,0.00437243044778937,FALSE,5.92142526577238,0,0.0249490570395029
"Dim_12",0,0,0.00233461123164489,FALSE,5.92142526577238,0,0.0229127309702562
"Dim_13",0.0139938910048279,4.09911061922725e-05,0.00288822323298834,FALSE,5.92142526577238,0,0.047012637837742
"Dim_14",0.00483389359339224,1.47782660311921e-05,0.00304243963619849,FALSE,5.92142526577238,0,0.0367990075307376
"Dim_15",0,0,0.0018088952987171,FALSE,5.92142526577238,0,0.0310052482571591
"Dim_16",0,0,0.0066634437998217,FALSE,5.92142526577238,0,0.0183891795402232
"Dim_17",0.022541690501133,0.00011810518605043,0.00512130603044612,FALSE,5.92142526577238,0,0.0565176635364051
"Dim_18",0,0,0.00280409371515256,FALSE,5.92142526577238,0,0.0290578757137046
"Dim_19",0.0123682537702691,7.2663254880837e-05,0.00580231766243392,FALSE,5.92142526577238,0,0.0452021171898834
"Dim_20",0.0204375943906295,7.42311651117264e-05,0.00355785799826657,FALSE,5.92142526577238,0,0.0541802622941399
"Dim_21",0.0101384886731676,2.81409303551082e-05,0.00274751244977695,FALSE,5.92142526577238,0,0.0427172842189068
"Dim_22",0.0376597435372514,0.000159414872985299,0.00407361642282298,FALSE,5.92142526577238,0.00729853692276347,0.0732675934546172
"Dim_23",0,0,0.00580739513606408,FALSE,5.92142526577238,0,0.0101858831110963
"Dim_24",0,0,0.00474066626846898,FALSE,5.92142526577238,0,0.0280684867368621
"Dim_25",0,0,0.00396976702193951,FALSE,5.92142526577238,0,0.0222929882767162
"Dim_26",0.0138738031377394,7.04605669036338e-05,0.00500821657764712,FALSE,5.92142526577238,0,0.0468789234480569
"Dim_27",0.0098458418837545,5.29396004918678e-05,0.00532390893281816,FALSE,5.92142526577238,0,0.0423910339833351
"Dim_28",0.00546118948753385,1.77954976219639e-05,0.00324074326258501,FALSE,5.92142526577238,0,0.0374993798527226
"Dim_29",0.0247530320259652,0.000157514880419054,0.0062059431498467,FALSE,5.92142526577238,0,0.058972569882824
"Dim_30",0,0,0.00401400491758776,FALSE,5.92142526577238,0,0.0101031079426157
"Dim_31",0.0403383792704487,0.000176931572370725,0.00420925288944136,FALSE,5.92142526577238,0.00971421557764984,0.0762272565292627
"Dim_32",0,0,0.00376899699606936,FALSE,5.92142526577238,0,0.0203249685213024
"Dim_33",0,0,0.00452893922393716,FALSE,5.92142526577238,0,0.0207247293876967
"Dim_34",0,0,0.0042441563736251,FALSE,5.92142526577238,0,0.0217866127507486
"Dim_35",0.0127313478927064,5.57073474783789e-05,0.00431989749403986,FALSE,5.92142526577238,0,0.0456065846743999
"Dim_36",0,0,0.00430053167378291,FALSE,5.92142526577238,0,0.0221938671658959
"Dim_37",0,0,0.00350896700178837,FALSE,5.92142526577238,0,0.0257398745048816
"Dim_38",0.0159944990965814,6.88465068764864e-05,0.00423554004882385,FALSE,5.92142526577238,0,0.0492395292976342
"Dim_39",0.0142786900870984,9.6411879091734e-05,0.00665573964906895,FALSE,5.92142526577238,0,0.0473297336370272
"Dim_40",0,0,0.00302918401098561,FALSE,5.92142526577238,0,0.0233049109040114
"Dim_41",0.00197705793552097,5.8864828063107e-06,0.00297150871667203,FALSE,5.92142526577238,0,0.033607649980247
"Dim_42",0.0114051946267988,7.74620946436226e-05,0.00671436366356045,FALSE,5.92142526577238,0,0.044129101226866
"Dim_43",0.0280413249338466,0.000109476208024642,0.00379462633644897,FALSE,5.92142526577238,0,0.062619957963712
"Dim_44",0.0161769132076377,8.85963361732119e-05,0.00538811822834471,FALSE,5.92142526577238,0,0.0494425074541842
"Dim_45",0.00721145546066088,3.12261649876831e-05,0.00429885188347626,FALSE,5.92142526577238,0,0.0394528248005065
"Dim_46",0.00269507592308154,1.79212566902795e-05,0.00663170836479674,FALSE,5.92142526577238,0,0.0344100094395335
"Dim_47",0,0,0.00513962734701852,FALSE,5.92142526577238,0,0.0216488786765239
"Dim_48",0.0173726312824755,3.90104225815926e-05,0.00220649988309928,FALSE,5.92142526577238,0,0.050772739549665
"Dim_49",0.00858854310803947,4.63105429174801e-05,0.00534581968626309,FALSE,5.92142526577238,0,0.0409890294270806
"Dim_50",0.0154669961311747,6.62781086928066e-05,0.00421885315601469,FALSE,5.92142526577238,0,0.0486524952340672
"Dim_51",0.00711325598806536,4.05046202359378e-05,0.00565374008344077,FALSE,5.92142526577238,0,0.0393432538260768
"Dim_52",0.000653653984514895,2.19659966553945e-06,0.00335829644034804,FALSE,5.92142526577238,0,0.0321283268816771
"Dim_53",0,0,0.00316536927590951,FALSE,5.92142526577238,0,0.0210366013885765
"Dim_54",0.00577346291696511,2.16842292090626e-05,0.00373416031693747,FALSE,5.92142526577238,0,0.037847980799592
"Dim_55",0.00254615814248728,5.56564405680468e-06,0.00218033316714891,FALSE,5.92142526577238,0,0.0342436137658036
"Dim_56",0,0,0.0068283703988738,FALSE,5.92142526577238,0,0.0198295673202631
"Dim_57",0.0443310108235154,0.000219040749612749,0.0047219868864311,FALSE,5.92142526577238,0.0133180466148598,0.0806342557975114
"Dim_58",0.0123640830764634,4.80501890149573e-05,0.00383822174217474,FALSE,5.92142526577238,0,0.0451974709963008
"Dim_59",0.00654963573149378,2.86624881711348e-05,0.00434753327998614,FALSE,5.92142526577238,0,0.0387143020792747
"Dim_60",0.00433523126395328,2.6737165635245e-05,0.00614067675240878,FALSE,5.92142526577238,0,0.0362421570560881
"Dim_61",0.020038934772187,9.49497564965388e-05,0.0046433139075144,FALSE,5.92142526577238,0,0.0537372279990653
"Dim_62",0.00214222146264069,5.07982262258336e-06,0.00236620751212456,FALSE,5.92142526577238,0,0.0337922300850828
"Dim_63",0,0,0.00329140064169001,FALSE,5.92142526577238,0,0.0196916305467508
"Dim_64",0,0,0.0062533606083638,FALSE,5.92142526577238,0,0.0267414873798083
"Dim_65",0,0,0.00427179028473498,FALSE,5.92142526577238,0,0.0185199355105171
"Dim_66",0.000454315153937417,2.47314181317664e-06,0.00544119694434319,FALSE,5.92142526577238,0,0.0319054501730335
"Dim_67",0.00426455855892341,2.1223753414367e-05,0.00495555241722988,FALSE,5.92142526577238,0,0.0361632307228423
"Dim_68",0,0,0.00301344810229945,FALSE,5.92142526577238,0,0.00808393011410773
"Dim_69",0.00594681151307205,3.20832589315867e-05,0.00536295219175699,FALSE,5.92142526577238,0,0.038041480946189
"Dim_70",0.0357516527200706,0.000128656421181983,0.0034699582271908,FALSE,5.92142526577238,0.00557879372182102,0.0711578305047781
"Dim_71",0.0127010503799497,0.00010551983463263,0.00820244143439809,FALSE,5.92142526577238,0,0.0455728365934384
"Dim_72",0.0269042728232201,0.000144680102379937,0.00523290818371078,FALSE,5.92142526577238,0,0.0613591525716964
"Dim_73",0,0,0.00313503829819718,FALSE,5.92142526577238,0,0.01401398492215
"Dim_74",0.00739745343037031,3.17221371654618e-05,0.00425652887570693,FALSE,5.92142526577238,0,0.0396603522372136
"Dim_75",0,0,0.00440095838528246,FALSE,5.92142526577238,0,0.0264497093680104
"Dim_76",0.0158708803905741,9.35492643166713e-05,0.00580084739260927,FALSE,5.92142526577238,0,0.0491019682253906
"Dim_77",0,0,0.00500484032010768,FALSE,5.92142526577238,0,0.0291402649004727
"Dim_78",0,0,0.00621294939731361,FALSE,5.92142526577238,0,0.0269339937903222
"Dim_79",0.0165056584139409,7.72636497525224e-05,0.00460377650113686,FALSE,5.92142526577238,0,0.0498082841942191
