,Average.halting.duration,Estimated.distance.moved,Estimated.duration.halting,Estimated.duration.halting..duration...180.,Estimated.duration.halting..180....duration...1500.,Estimated.duration.halting..duration....1500.,Estimated.duration.moving,Estimated.duration.moving..duration...10.,Estimated.duration.moving..10....duration...50.,Estimated.duration.moving..duration....50.,Estimated.duration.moving..velocity...0.2.,Estimated.duration.moving..0.2....velocity...0.4.,Estimated.duration.moving..velocity....0.4.,Halt.frequency,Halt.frequency..duration...180.,Halt.frequency..180....duration...1500.,Halt.frequency..duration....1500.,Movement.frequency,Movement.frequency..duration...10.,Movement.frequency..10....duration...50.,Movement.frequency..duration....50.,Movement.frequency..velocity...0.2.,Movement.frequency..0.2....velocity...0.4.,Movement.frequency..velocity....0.4.,Ratio.halting.to.detection.duration,Ratio.movement.to.detection.duration,Ratio.movement.to.halting.duration
Dim_0,0.012113506063231989,0.016101860337173646,-0.012723430394861632,-0.01168293253952683,0.010733993515831547,-0.009925429614491818,0.011114960941841062,-0.027941792733784703,-0.001937269856790122,0.02262280010858427,0.00028676748176377465,0.021420021835424807,0.007349943483178005,-0.03701954424907555,-0.03763040938533945,0.02811315182549471,-0.003513190252168745,-0.03526658385936799,-0.03697924212325469,0.0002005202134956598,0.008188928411447506,-0.034036203181554044,0.01464513275113685,-0.03722707589611547,-0.013094738392885599,0.011476662304641902,0.003779816809908619
Dim_1,-0.012983815636775736,0.011931857905715448,-0.014516686260418216,0.03130528160527464,0.009991454645502041,-0.024251266599055448,0.014213495718706545,-0.002073739388477038,0.021444041259011604,0.008654709266684045,0.015517965872754324,-0.0052339202359073704,0.02361368641898731,0.0008270746859273298,-0.0003512482159665768,0.05312466201804355,-0.01956471524404764,-0.0006344777516786281,-0.004005720314242974,0.01709281888775133,0.009792252159462615,0.005815703971661936,-0.013896052134908668,-0.005668497098616782,-0.014884895106976881,0.014420699029671075,0.0017312168338083282
Dim_2,-0.047487353083616735,0.01570674248959359,-0.05128457629472096,0.05304055143398365,0.03070575660438068,-0.06345275968905992,0.05300273688446365,0.03268369587786639,0.03788570216782642,0.045721323297832205,0.08596066072326405,-0.010030050590086213,-0.022610938979176102,0.03728624048356694,0.03702674142257625,0.026796411581930055,-0.05936626329847506,0.03621128113799014,0.02710886343430776,0.04333816470669791,0.04957221765667897,0.04990299759691656,-0.018730766136400262,0.021978610977061358,-0.05047414257476232,0.05240644688872266,0.03092473278029828
Dim_3,0.026090321695351037,0.020157614645691102,-0.010198826764406387,0.010599467164539756,-0.020798264392632108,0.007284994719264102,0.010014190308253746,-0.024504778945511257,0.009620136245292092,0.0141665746164901,-0.008600759013557446,0.030742632507296648,0.013255207161209705,-0.022305115556208087,-0.021702369704251004,-0.02772340758154875,0.016716876799808402,-0.023113175289449808,-0.02638695264260044,0.009054189593147051,0.01616642342876348,-0.02469280104975247,0.03301280181709105,-0.025419208485005267,-0.009919105421868881,0.009906478145949499,0.005379069741124184
Dim_4,0.010495702540490322,0.015030437325623234,-0.009391568961181993,-0.017804566733325793,0.005332921614018657,-0.0024059893655006236,0.007278242746660208,-0.02944633909053257,-0.005582680199120042,0.019603010828943026,-0.007669373586833368,0.02698129628957767,0.005202144998298051,-0.03895463651675311,-0.039486083455787704,0.022530437637239723,0.00442575278499767,-0.036895390103855605,-0.037892853326095335,-0.0031915825757444756,0.004804490538307293,-0.0377715042578407,0.021368205394216837,-0.03747440429080635,-0.009772162147893114,0.007641641524388966,-0.0009513252313756694
Dim_5,-0.014605302780387021,0.017531784666014856,-0.03226416969777106,0.035904196167208385,0.0267853220594789,-0.04627774379790369,0.03301927408435611,0.006906696823844774,0.027967042603098048,0.029153682668737028,0.04982863878497733,-0.014862395012708812,0.014982736398221213,0.005406401222575427,0.004564667718198763,0.05063606365612137,-0.05444378501407141,0.005002749694862478,-0.0019669731032039063,0.033865991649800385,0.02635102534298265,0.016726765602622446,-0.02360716700693071,-0.0046740183795647185,-0.03256375558545654,0.0332289260288806,0.01830823872860443
Dim_6,0.005043226111535804,0.008977239133066185,-0.005822006269326591,-0.016579770345220703,0.0009590334502108583,0.002058711803468353,0.003490870602331449,-0.030222835645085495,-0.003159848562543865,0.013250062665396682,-0.009013373976689502,0.022902779976792374,0.0004776036833217982,-0.04022853019280883,-0.040789160520609234,0.020824788582447646,0.013569363464375562,-0.038030194510995645,-0.03915473100546649,-0.0007557205644499866,0.0007198415419053239,-0.03864110508069033,0.02188330194009778,-0.03893573296282808,-0.006146370087761349,0.0037256280671837676,-0.008261236405563121
Dim_7,-0.03307450919618217,0.02028069129579254,-0.05322848878112938,0.05791618203515113,0.02162035431007716,-0.05920623514151834,0.05496357031869545,0.031077372688893243,0.04005139567964957,0.04763286015476648,0.08583924122118557,-0.010079911798590512,-0.01325394994333082,0.034152809372231786,0.03395287807566075,0.0221612507871995,-0.0516250430527675,0.03335435728430982,0.023695871811083256,0.046370162176119036,0.04949395723152692,0.047298338564793596,-0.015684859795866646,0.01849627958092002,-0.052431505899935366,0.05436033856319899,0.030850835563673636
Dim_8,0.016567194269907347,0.023378787002441833,-0.01324021302534842,-0.010908174002872535,0.00547665048098986,-0.006521652180931424,0.012345262663405857,-0.028893633551041863,-0.001365953592074252,0.02423006392396112,-0.008373051780441858,0.040533556138168225,0.003872327537092596,-0.035439058836598,-0.035588485875678165,0.008668494581708328,-0.0004179814544213455,-0.03404132067766049,-0.036165976367326734,0.000857112040122635,0.013117052636896892,-0.03621688817836551,0.0340020904707625,-0.03528269912884283,-0.013190753358521053,0.012552027457911999,0.004334886333813033
Dim_9,-0.008846553522725826,0.016804662875230202,-0.027609308017363682,0.03564323726242451,0.013659046646799462,-0.034352228700905964,0.027863941763132574,0.003842711001840476,0.03604458506860517,0.018402518633816718,0.042831988679735075,-0.02051399781155174,0.02568587957757811,0.004329464249623629,0.003911068284922314,0.030708151923412964,-0.044624429735575295,0.0038378181549120842,-0.004096801458388928,0.040702709840002176,0.02442281154262763,0.013377426467244694,-0.012650110400884615,-0.005052187411932737,-0.028067125120375815,0.028019444988597778,0.01741850252451917
Dim_10,0.024859734643546648,0.021102329337120414,-0.01118378738391915,0.011107431362332169,-0.021052348591968358,0.006858125289606554,0.010954566454203311,-0.023677447078343895,0.01054949750607921,0.01478529894983809,-0.00824145549279856,0.03266940300510587,0.012554476658070154,-0.021995243203751763,-0.021388639392531748,-0.027854238777452685,0.016578062234388714,-0.022683286425880463,-0.026103264218325054,0.01001026335288031,0.016319717644959503,-0.024236843758855244,0.03471619737276268,-0.025311457320529408,-0.010911398418006172,0.010861620812175935,0.0055252620986503175
Dim_11,-0.022105531165033044,0.020180124868740396,-0.04074606617230304,0.045838761261107135,0.02900712383931564,-0.05503716233864092,0.04176371830025071,0.013559955845831514,0.03463667271308391,0.036191827891407534,0.06476271873747406,-0.018653846516387924,0.012970235139587994,0.01402900694120664,0.013196239262621617,0.0525605233949619,-0.0634381318554998,0.013357214770299086,0.00489308406802274,0.041027475636583426,0.03545850011058578,0.027336630425300303,-0.02813431922693304,0.0014455963887534192,-0.04090350201648406,0.04182985945023515,0.022819817518195992
Dim_12,-0.015205088205759587,0.02674902152829473,-0.05097703248733151,0.0510577853685982,0.00960394266132641,-0.04704021427376159,0.051953787484283954,0.020720006753410465,0.026599762824057915,0.0529643744156197,0.07519707413095615,-0.006873940089609756,0.0017520761579444802,0.022782516362625106,0.022605412995757607,0.016592113799516722,-0.034602458813443676,0.02238916772341145,0.014199108359355518,0.03291273702471584,0.05350328205285617,0.03274873726696649,-0.00946305672810616,0.011113611423857448,-0.050668413475347555,0.05163291938107628,0.02684355966708574
Dim_13,0.006214237896075918,0.016475305322914784,-0.028779846090350183,0.012448520380186545,0.0070611117078608655,-0.022415166880075166,0.028585091074848766,-0.005924513983371142,0.013972084818631068,0.03335870405031977,0.03435797883614488,0.011416317954238373,-0.0057973765523322935,-0.0070844765297357745,-0.007539981749969651,0.02077064871407146,-0.00656340839993845,-0.0069442792450855806,-0.011737970112717884,0.016366691009512293,0.02879669874097422,-0.001558923620958654,0.0043740912492668035,-0.01337107477148178,-0.028577276410399314,0.028360455404281677,0.014568288850103504
Dim_14,0.010350501530297651,0.020319401393501163,-0.02821850320642787,0.005496774234456371,0.015059680360513325,-0.025808141245419844,0.02767367870974773,-0.011136724672129634,0.011987629637840457,0.03432104340377103,0.029435760864712394,0.014267370836929156,0.000636514714924068,-0.01597176305115723,-0.01647210838182562,0.026487963999856357,-0.01675370577170139,-0.015088835381574666,-0.019553821122060663,0.014504298204167628,0.0246285369956972,-0.009890901644290994,0.006909412657833011,-0.021294871991552302,-0.02817947419954992,0.027713508691205556,0.01778892874036613
Dim_15,-0.0013415124879811323,0.02202776321637534,-0.01865169584422342,0.013964942330379313,0.016199324330564965,-0.0250612733817426,0.018826739841221303,-0.023842668888685723,0.007229588222259511,0.02747090635902911,0.009992428315938506,0.020090329806343274,0.01298961312427603,-0.0255973103056841,-0.026393824555924397,0.04058570793938995,-0.02180027569530917,-0.025830622576370033,-0.029155531083380204,0.00921972749465667,0.01532868677577418,-0.021719663193761833,0.001432244593217634,-0.029384969222327435,-0.018621468385336102,0.019044917794392692,0.0014506739999529542
Dim_16,-0.01761665423813789,0.017633708105993847,-0.03201754463868614,0.043256293159117935,0.016064937712403443,-0.04063223087192454,0.03246010988878627,0.0176752301692184,0.03379037928788984,0.022871215011113805,0.049838580106453034,-0.020274034449033522,0.02301913338063048,0.017496980503650762,0.016743293332609824,0.044652663105433026,-0.04950266671541861,0.016992061797750473,0.009642058022705095,0.039725682277814776,0.024130440246471613,0.027957368353030025,-0.022692184290197592,0.0074297345295387405,-0.03241642626853906,0.03252684532887755,0.01986724377992903
Dim_17,0.023431042916541724,0.026994649664114037,-0.015037699224759098,0.00145130094053481,-0.00797300843294061,-0.0014244426141457327,0.014281223970256886,-0.0254197890631147,0.0053100727062944586,0.022566790172544607,-0.009497373660840358,0.04410543460806155,0.00931317050902124,-0.026403168987944543,-0.02615725949239781,-0.009122624372033759,0.003992273986165493,-0.02613010937131332,-0.02913150719632516,0.005296501128403606,0.01926559979442532,-0.029532849733249357,0.041988593063434394,-0.02765922455602866,-0.014977518841207979,0.0145022651761398,0.009400000240152593
Dim_18,0.0008457419254560397,0.015557944234701106,-0.010304913036142765,0.01941987786984447,0.003340549312000321,-0.013520560041807747,0.009302463313044539,-0.019082553031630915,0.013514027447334532,0.00989545511732872,-0.00021644795729708902,0.00807377316297708,0.026940507988012653,-0.020040061178254978,-0.020834340714282324,0.031860040288773,0.0037503689382832007,-0.020805390691855153,-0.023731261728216223,0.011523191202272074,0.006807109376084874,-0.01756868929557124,0.006872981343342067,-0.024523793502848026,-0.01049101894371999,0.009377224768177268,-0.0011550244468261665
Dim_19,0.017314128627749396,0.026642048850203215,-0.020491782960486822,-0.00761032184346707,0.019550028328320652,-0.021325085642624704,0.01984020424619099,-0.025206440056238875,0.006504435494648681,0.02956233306876887,0.0034688226425797658,0.035999677765168936,0.007803197572326669,-0.032719166529326806,-0.03309867433588825,0.0224364531480163,-0.015354392878740516,-0.03141792672805629,-0.03492191446989879,0.008017593729304122,0.018054612173887177,-0.030823920202053212,0.02748345402127328,-0.03486957786278477,-0.020722699209126304,0.02018375415720799,0.014091246564244457
Dim_20,-0.03795929936543421,0.020825756443663544,-0.05558979417498574,0.05839342190961268,0.030193614572864957,-0.06678614577074174,0.057577581844537526,0.02814314307087306,0.03767662516776857,0.05316650114517589,0.09310592906723918,-0.018763193161518674,-0.00825892707452754,0.03259287137344307,0.03202144417357693,0.04158793225309609,-0.06574071231218143,0.03155641039594241,0.021699751224069676,0.045345881915637765,0.053777559950285624,0.04786838119448224,-0.03175654913188915,0.016676951373900444,-0.054941246233251556,0.05706406644646814,0.0301974088869554
Dim_21,-0.01167609248850849,0.011162147163918976,-0.027546883852063837,0.025503350454035498,0.008319403634921336,-0.027054159000966756,0.026848403039711605,0.0006468563279198157,0.027988460086909077,0.02201228401109364,0.041995996242635156,-0.009930093245723082,0.0031130348204200598,-0.0024400401295874992,-0.002783035767791776,0.018117558220175398,-0.01332345617337272,-0.0018515685091385536,-0.008789629722803304,0.03389104124730303,0.022792103186790907,0.005684683761951332,0.002220334263811066,-0.010598619321207712,-0.027360637530147468,0.02658266491157033,0.005538850948091336
Dim_22,0.04115663015268331,0.0038123394251843913,0.0043086167559335834,0.010045323019254464,-0.02915191081393826,0.020262781073825845,-0.0033556918580488326,-0.033667014097327,0.01629662742925852,-0.005826470953344678,-0.01219345483065124,0.0019162871776010216,0.021053400490444307,-0.028042056860358024,-0.027491651097627575,-0.02791227486690676,0.024949132408977927,-0.02973643979900122,-0.033403383767954466,0.01656168173582995,0.0022307864329727586,-0.028616202798152853,0.008710424154752934,-0.03089397506270537,0.004037938727868561,-0.0033793496273856797,-0.008507187005942985
Dim_23,-0.001433673087043201,0.017271771577627878,-0.025646937284220444,0.02108109570913559,0.025491504942470128,-0.0374565158396348,0.02603894063641536,-0.0041272738858913124,0.01974142793767415,0.026360452821322645,0.03574793493797431,-0.00746070100880725,0.015101332860950382,-0.007473788530159877,-0.008188666527185487,0.04354185253794391,-0.04517961480771507,-0.00747161506571606,-0.012995638491181093,0.024508567694230356,0.02095653084618664,0.0015835292005781914,-0.01516212473922425,-0.014866906125353206,-0.026077326040379756,0.02641321727226549,0.01687465301162942
Dim_24,0.005849884561609791,0.002195421332466875,-0.0005656998386867612,-0.007886669414934112,0.010140082561353856,-0.005186458858860777,-0.0010608027514911636,-0.02808876884657897,-0.004917056039236688,0.007423180989922623,-0.002842004639201449,-0.0028253306870494313,0.01005403289008018,-0.035904901128721765,-0.036619989155038155,0.031207838628721268,-0.0005850348987020031,-0.034498571966761704,-0.03501428213804204,-0.00056142816613281,-0.006774434307615847,-0.03178582653608732,-0.005909047727128952,-0.03490135991397431,-0.0009272605817080283,-0.000797714428465375,-0.012219683781740952
Dim_25,-0.02405230135694045,0.02480507191103608,-0.045562061268406916,0.05746935912450497,0.01986303128162734,-0.054265158975087296,0.04641064358457857,0.02310804643316529,0.04360392401856088,0.03569661703981065,0.0692316030928536,-0.019874499251313203,0.02171154726527011,0.023762847176073798,0.022971134436061132,0.04881359730027827,-0.0591040471049416,0.0230475846235795,0.013220748566974546,0.05064687239413187,0.037853042320776534,0.037096435440661164,-0.022815326177842557,0.009735998630757194,-0.04575009483660382,0.04629968980650837,0.025634391595594806
Dim_26,0.00669815541963446,-0.00482937136671012,0.0023910008959436104,0.0024734167179143035,-0.005957186990424069,0.004691500616685906,-0.0030373333283183457,-0.037130183382573685,0.013251238479658643,-0.0029888541250294993,-0.0008369841298647732,-0.010224119903193437,0.009036572796743036,-0.03967814291244478,-0.03997618917795805,0.009736620720753037,0.015409176395710057,-0.0404708592893589,-0.04365518357214313,0.014632254058276747,-0.00512495301326258,-0.03357023662260697,-0.009978531252525163,-0.04465413195033914,0.0023969438494727026,-0.0031982191054436716,-0.0070176416359013175
Dim_27,0.009591735052301945,-0.007254032359148967,0.010501678381126874,0.0004347776544306671,-0.0008015953391024786,0.00523730035632376,-0.011557450916458345,-0.03165017825960797,-0.0003024625214571253,-0.008748542242483557,-0.009070038379295256,-0.022742888661532828,0.022032069831750555,-0.03668425286883507,-0.03721670279945198,0.02139756223041853,0.0074209610160068116,-0.0364024187253112,-0.037059406052786355,0.005007734958823229,-0.017921030029564078,-0.031671678442943496,-0.019460783804044902,-0.03683666288808035,0.010162341778696259,-0.011436601566248398,-0.020217200767042243
Dim_28,-0.026574497303349456,0.02054560661489856,-0.045023009479637145,0.06100421098735723,0.017535449682059386,-0.053452107896007815,0.04615698339120795,0.02935758979369396,0.03985081544752346,0.03595567490930883,0.07161842990062603,-0.019029782706460004,0.011087072246152836,0.028776598833997018,0.027803592423584426,0.05323846174415532,-0.05160504685200545,0.028357248872539435,0.019570177577332523,0.047914415563519594,0.031487050441899346,0.0436468625750346,-0.030227017199455884,0.014553646934586143,-0.0449293222734217,0.04582805457684945,0.018374578055755382
Dim_29,0.03412082118881863,0.019563431611443024,-0.008151626230221755,0.014321126263644828,-0.02235001733072859,0.008149780403906364,0.008648754692731004,-0.030011282804424035,0.01573370701466904,0.010244885850944437,-0.008175271811970631,0.02245191045730536,0.021923208204037332,-0.026360358867982575,-0.02554189854692849,-0.03492255899133123,0.013303034925395018,-0.027370883150232183,-0.03194928492534489,0.016592474469859668,0.016144904984858658,-0.028215164667591584,0.030043337972678393,-0.02981356613633962,-0.008056876633474572,0.008583525822916022,0.004428788586198437
Dim_30,-0.012469160827991805,0.022615066196203282,-0.036388833941411514,0.04199913749387315,0.013437590638960491,-0.04026795090003923,0.03661090089901581,0.0030363401032679305,0.043283116946774045,0.02680412400249873,0.05296342495857235,-0.01778455348076924,0.02665986093150193,0.003524951768651706,0.0031902879072214316,0.028309035213989454,-0.04729881005758964,0.003093648158135914,-0.00663112816795854,0.0475950904362932,0.03427680763555052,0.01393800119802575,-0.00749727561300146,-0.008049909078835824,-0.03683035539524747,0.036786400298525514,0.021752953172607326
Dim_31,0.02673753805919891,0.009634835257498833,-0.00036326655964574126,0.01633212051472163,-0.010848725230110937,0.0025258354174856334,0.0004555087328314081,-0.033133448383028063,0.019168149207406678,-0.0022123256748123534,-0.009398725452966246,8.679821483375955e-05,0.032697781080742325,-0.0330242220899448,-0.03296486880071112,-0.0021375080467227786,0.006681640509759036,-0.033759381427104496,-0.03822162030149816,0.02232417325662444,-0.0010011991732207489,-0.030644049333808765,0.008113883228613906,-0.03686899836020036,-0.000785158907119808,0.0005837145552186051,-0.010156483171068284
Dim_32,0.006551885960040199,0.02278063269395698,-0.031435895706329195,0.01619243029621428,0.01990356612967587,-0.03435863630793205,0.031651640540009206,-0.008739826595904943,0.015938976131429743,0.03717370135478747,0.040155879758790376,-0.0013347767070955503,0.014022361692015008,-0.011233135161326811,-0.011788166023310169,0.03421383432207252,-0.03507820818184544,-0.010956783235205492,-0.01640075314751133,0.02007144457204318,0.028071123683283475,-0.0024884685346860456,-0.012106150467839027,-0.018014702968779342,-0.03162825241963211,0.031862671196067054,0.020143755935478923
Dim_33,-0.016508069056453,0.021220608727108778,-0.03855831312890614,0.05683306765933863,0.008585809017165007,-0.04251548221164376,0.03887213917723077,0.005181268552606101,0.04100857450478124,0.0306642311481887,0.06045755573874304,-0.025830696376143946,0.028067142900260477,0.0040480702619514015,0.003416580636958886,0.03954761024316675,-0.04577172971892751,0.0032716209315512617,-0.006480062748130615,0.050035779483380255,0.029334078708358146,0.019499065370760512,-0.028960099634758,-0.010547502328872166,-0.038593032216021644,0.038610396004688144,0.02041503624692364
Dim_34,0.006905630215639686,0.020665143486209153,-0.026262667795724694,0.021052929596017123,0.030263965996009945,-0.04126153507499166,0.02678000597721734,-0.013563078838439,0.0275810653996861,0.02530428747249309,0.032091408393229826,-0.0007305705431100108,0.017258998009593754,-0.01696085384978886,-0.017412534795757814,0.034202652149026,-0.04650705958344691,-0.017094961463178265,-0.02424598869320085,0.0317140889128341,0.02384792043269473,-0.00892195989330261,0.0005935062930103297,-0.02550663352959309,-0.026415834373337423,0.026959105681130635,0.016296646590624825
Dim_35,0.015742591501623146,0.02451560423298903,-0.0182977686237671,0.020867331782007073,-0.020268892120116618,-0.00015579673429632433,0.017965424791555537,-0.019440164025425175,0.013667638343933019,0.021862670743652193,0.0016042335884952617,0.031760233189213075,0.013743804594182969,-0.01771920284191408,-0.017265838416031257,-0.02046160321908739,0.011602067305980453,-0.018522208502569196,-0.022815537759796695,0.013936372808963877,0.02189310439573448,-0.018248792451784696,0.03083487379470176,-0.02279820705754853,-0.018031587599010232,0.017864710089091927,0.008283582449448483
Dim_36,-0.020350277852844056,0.021533790742980875,-0.03913642760455982,0.042115763017933655,0.028075820017552676,-0.052396509970989005,0.04001209267021296,0.010445263361787896,0.03151646016772311,0.036131736964104724,0.05928269090594368,-0.014996693023206841,0.01585713335787874,0.010839897027876265,0.009968591190463784,0.05341791229017588,-0.06062634411917002,0.010208118226769734,0.002357110131207758,0.03709328240160781,0.034046978652058496,0.023058240954475246,-0.026021109983359606,-0.0006160097781633399,-0.03937040195036894,0.04018118658994264,0.023047479356345556
Dim_37,-0.007989158600373327,0.024149225224379744,-0.025807333709252537,0.03494037573338673,0.018094673758233443,-0.03658530392285854,0.02428133020355797,-0.0014822446994919097,0.021631025132787855,0.022333562884157093,0.022331519247789863,0.0013220115707303275,0.03394019184067218,-0.007806992584198252,-0.00884903868807414,0.051883881351221496,-0.030612332182405038,-0.007185233336764827,-0.012533654776191719,0.024495850708548397,0.018598199367250174,-0.0007871283434392101,0.006504430618808568,-0.015088662301794724,-0.02586077223236697,0.024126759774957103,0.007378232060392608
Dim_38,0.02293594549835516,0.022759300617365443,-0.018027632266733134,0.010959216528195601,0.011451948368161598,-0.02027900098870436,0.017936283958408225,-0.027534145631413147,0.024778962701036602,0.0176967174238116,0.008914038323987145,0.014712216663760751,0.0230307659517421,-0.03046941060771477,-0.030542241478230703,0.010653554983503602,-0.01716857343846107,-0.030340570958151108,-0.0364024642001104,0.02568386710781935,0.015807159473057133,-0.02708667259571095,0.020635312435469715,-0.0357510641705583,-0.0184649835608683,0.018240275426713783,0.008604431164099511
