,Average.halting.duration,Estimated.distance.moved,Estimated.duration.halting,Estimated.duration.halting..duration...180.,Estimated.duration.halting..180....duration...1500.,Estimated.duration.halting..duration....1500.,Estimated.duration.moving,Estimated.duration.moving..duration...10.,Estimated.duration.moving..10....duration...50.,Estimated.duration.moving..duration....50.,Estimated.duration.moving..velocity...0.2.,Estimated.duration.moving..0.2....velocity...0.4.,Estimated.duration.moving..velocity....0.4.,Halt.frequency,Halt.frequency..duration...180.,Halt.frequency..180....duration...1500.,Halt.frequency..duration....1500.,Movement.frequency,Movement.frequency..duration...10.,Movement.frequency..10....duration...50.,Movement.frequency..duration....50.,Movement.frequency..velocity...0.2.,Movement.frequency..0.2....velocity...0.4.,Movement.frequency..velocity....0.4.,Ratio.halting.to.detection.duration,Ratio.movement.to.detection.duration,Ratio.movement.to.halting.duration
Dim_39,0.02642245057245892,0.01374108795815346,-0.0037699898664835937,0.008030724210205432,-0.026583913002247012,0.015338623923712612,0.0035987049818434072,-0.02385238149042977,0.009676186685770314,0.005127066557488882,-0.014202809773541854,0.02744236435866701,0.009087780482991898,-0.02395649198518991,-0.023249102887979923,-0.03521722694601568,0.027394722268305336,-0.024303942877743148,-0.026943768523825382,0.008951499498625441,0.006860088669410143,-0.025996361974733564,0.03335697491519429,-0.026482276465138455,-0.0034407590840603644,0.0033921807907466564,-0.0022619946247744104
Dim_40,-0.024975123183042437,0.02696378602447603,-0.05012893628110198,0.06293791774217578,0.02335601831811759,-0.0607210625431548,0.05131779403559427,0.02138637856757908,0.04718233618672028,0.04095062132530948,0.0759474420063409,-0.018684506174001143,0.019543513715160166,0.024967413244532576,0.02425166417244682,0.04893696979541181,-0.06908288822399693,0.02382832585811916,0.013039462922226012,0.05278240607355002,0.04714253619899667,0.03829095238119095,-0.021607137299034712,0.009823967674752266,-0.05028055420924986,0.05124783220036832,0.02921574556166656
Dim_41,0.0004682051097728355,0.02143074463708076,-0.01715605321149442,-0.01878990921080096,0.005425293965614573,-0.005690685234806947,0.014338338318159631,-0.020893551109265364,-0.0010738130965375426,0.02504361664016659,-0.006530428524666032,0.04446925380357107,-0.0008671250231863415,-0.03335490366862606,-0.03391674579732073,0.022475027539591574,0.007118723614045723,-0.030335018266860574,-0.03219712499058031,0.0008397365012402309,0.011085875490255123,-0.032843526798340766,0.04181673349403457,-0.03266459957081358,-0.017348085655680544,0.014588575086820654,0.006051427222539675
Dim_42,-0.04250588838200937,0.03689728947824413,-0.05371471212781413,0.06854997631854245,0.004922892194151477,-0.050542403688633566,0.05301303379549074,0.02706465587328321,0.040157717605712163,0.04577603914463241,0.06653858981231536,-0.007076661576237797,0.03531798011698814,0.023406067608068428,0.02262687790706441,0.04695267859634415,-0.05483545730365903,0.023836002077003086,0.013693120178911937,0.050261115761938285,0.043537746754029355,0.03701489829017272,-0.009730615279786012,0.009354562201172737,-0.05375200102389224,0.05282691073746236,0.029776834955677792
Dim_43,0.017468932074283985,0.014440593364781278,-0.014893806577157104,0.02891356638653982,-0.016833027068403988,-0.003779861192985851,0.015872338592432637,-0.03218207192386848,0.030843117475800284,0.012644777007059058,0.010686262031744605,0.009108989598626709,0.018865563604188142,-0.02382686343187222,-0.023484498170565343,-0.012534490539004033,0.0020071782887994953,-0.026415500654544705,-0.03361099830670264,0.030466634959715553,0.02307611652771229,-0.02082059714309654,0.010087344722492866,-0.03299536211181159,-0.014838520159421859,0.015687706005487786,0.007257316416705736
Dim_44,0.025228555404787682,0.018037602231861672,-0.00755518199863042,0.0008091717840704395,-0.02291171041707696,0.01325631950274286,0.007192304015546158,-0.022774116027495905,0.004391749845807144,0.012672422440425355,-0.012521936807290518,0.03501599869567432,0.004988654924747691,-0.02485459448587929,-0.024259072856323113,-0.030565477210386053,0.026979679642462565,-0.024323941319624336,-0.026562676581334467,0.0047461917570972125,0.010450834752818883,-0.02762597830479326,0.039316002138685996,-0.025627992608736605,-0.0072510142082463655,0.007085447331002944,-0.0024209398296085437
Dim_45,0.024266719611498542,0.02679879663044219,-0.0221671583179584,0.029089623416412923,-0.030682612966768316,0.003102259960556541,0.02296818430096266,-0.01731140367277019,0.01910127182555144,0.025399869646373516,0.012110266413899423,0.02215075693711363,0.02072891236082055,-0.014420242004891115,-0.013542114825597324,-0.03810978286482459,0.013162435888600506,-0.015359064360084492,-0.021214896622655598,0.021591106609368242,0.028573897276675225,-0.013366510275505708,0.0252630448929746,-0.02083702451468223,-0.021784944511134583,0.022644941063578894,0.011269352208826983
Dim_46,-0.02939311243247736,0.034143591514291846,-0.04036547200091394,0.04616708432168977,0.011180969654735593,-0.041772386191598496,0.03877851570187815,0.012930974616634582,0.028128451522036416,0.035681360987341704,0.039092951687292044,0.005276703380502805,0.036768354638984785,0.009140428979991849,0.00809883076375936,0.05468399812914398,-0.043189881736550376,0.009719860029934337,0.00280429942426483,0.03083586017188315,0.03435973580153829,0.016980471355018137,0.0044349946949566255,0.00034269698423956856,-0.040683143595599235,0.03885570896645964,0.022409695923070242
Dim_47,-0.020166213306652796,0.018622071696253916,-0.0314983189266081,0.034574886350999236,0.024843686524886513,-0.04405636068162246,0.0319115005059608,0.004769630388257928,0.025022031301999405,0.02967159986255538,0.04751578336376958,-0.0168089190355591,0.021369244069259042,0.0046951419596098125,0.0037423595966310603,0.054395482669338344,-0.05224766269000251,0.004166635318358853,-0.002166961407740688,0.02985470725354704,0.025811642235530483,0.015393722375489093,-0.027419183015999486,-0.004315784592792754,-0.031905830873065234,0.03221523068003281,0.017902894129799566
Dim_48,-0.03279481133270864,0.02339830837824659,-0.05118984419182161,0.05685838928806829,0.0286228360453482,-0.06311593547785982,0.052796192241112365,0.017445802555810564,0.036455624755690426,0.0495976689055545,0.08097516314465811,-0.016050546490089475,0.0045863318484976835,0.018269825458133677,0.01742448712727372,0.05095000549776906,-0.05779352243003976,0.017655207775812483,0.008045168178584009,0.044929942045211176,0.045007315192485624,0.03345292208568357,-0.027708601060539236,0.003409966688937208,-0.05065129205756977,0.05235913722747173,0.02163475072778123
Dim_49,-0.007538035029107047,0.0009671026237134605,-0.011044487460363548,0.02948286813033029,0.004983290228583038,-0.018364782276326427,0.011106121450899583,-0.009410013518012707,0.017755230135711,0.007966589631002408,0.027283747028905597,-0.030613063340698778,0.020695190006540787,-0.011988849968405874,-0.012633446894097023,0.03226215280283402,-0.01799201953143021,-0.012323128516566967,-0.016714037695135756,0.02610700472147109,-0.0008248592685923417,-0.0007507125887049317,-0.03519995324126931,-0.019151578901189178,-0.011045238895006224,0.010924567209033804,-0.0039104860265031065
Dim_50,-0.010122206663078446,0.009932037915717633,-0.020787714157641548,0.035066868658920246,-0.001191617888844662,-0.02005927683888088,0.021505173130692952,-0.010840132527951516,0.02132046568835022,0.020750654006485215,0.03935544980172073,-0.02995337065735419,0.02682778984251998,-0.009380913041418542,-0.009737569648295226,0.021626483198177372,-0.02107587216737582,-0.010523952892380974,-0.016606165840394402,0.029715495823375862,0.016011688480533606,0.002760838069350702,-0.03790280706713279,-0.018940446298241695,-0.020617927715890577,0.0211780562459575,0.008889464338783588
Dim_51,0.0013167123894774213,0.0037991262513435704,-0.011237550030670547,0.03060362683879441,-0.010943866266844897,-0.0070267094521007335,0.011691666993302081,-0.019975145592242834,0.023346914581287178,0.008147327388978972,0.023883216432767737,-0.024285010324445324,0.02209816896036602,-0.019079816907451114,-0.01923203740245581,0.009639233571679715,-0.006935430449328741,-0.020509016698460322,-0.026086223698776164,0.02947115270662592,0.004935830570877878,-0.007930536093877182,-0.03179510585463606,-0.028607948668782905,-0.011094633642742744,0.011390276879876067,0.0030936391454227823
Dim_52,0.006620596424051966,0.02689326013065897,-0.031073445126747607,0.006098062803040805,0.020609779923611803,-0.03141522955120172,0.03035117842987529,-0.017138868959685277,0.013685978045041982,0.03845255765970851,0.025487322888046712,0.024360404056263517,0.005917376735853095,-0.023158344731658825,-0.023830465196055067,0.035035778018993304,-0.020473789244603923,-0.022044546445314953,-0.02705178829556878,0.015630450189965422,0.026742854037078042,-0.017604064011860716,0.015242946506349546,-0.028364282551535634,-0.031209557978775043,0.030535329516844314,0.017836244899640117
Dim_53,-0.016758303195308605,0.02338306538256747,-0.03686784590884391,0.03916507242202467,0.025804321064057282,-0.04871584862268198,0.03780631011185148,0.0063950657790247546,0.03000409829680471,0.034794575177986974,0.052209504845408636,-0.010018860344161865,0.019328161849807266,0.00752872664207197,0.006661889130326598,0.052016505551579995,-0.05608100324847045,0.006682996525457482,-0.0008268382683794582,0.0345712187569516,0.03320715249852838,0.017998805412799808,-0.021303979520024316,-0.002979076073598148,-0.037184692160974815,0.03804235287444686,0.022554193164621022
Dim_54,0.0030853847081634927,0.007468606814913745,-0.007890027299944672,-0.009052056347115893,0.005463725929578869,-0.004680860607629338,0.0059738236011901,-0.027413865209919834,-0.00024652517093268195,0.01449922705955422,0.002334788642170959,0.006419737258468106,0.006773304596066302,-0.034977586724613666,-0.035605266297885366,0.025129702445635862,0.007297691712422309,-0.03355997618988851,-0.03543018912547035,0.0033947534333422322,0.00412923531779882,-0.03137950397290663,0.007207473520664387,-0.03549962549959347,-0.008097759264470702,0.006072232857477628,-0.006223953237953915
Dim_55,0.006615637904173344,0.03801545569697627,-0.04121211235168628,0.04443779602117703,-0.018859981647244575,-0.01935002593023153,0.040652545184021005,-0.0005470119922106292,0.02369044457347507,0.04364556344168007,0.034331373146472555,0.025624490348028935,0.02100524469693764,0.0009990018712604878,0.0013078671002467882,-0.009690498772290557,-0.008195289260769355,0.00016328662093418955,-0.007435486569568367,0.02939402070373142,0.04298521765921128,0.004698275840421937,0.023725343668652622,-0.008710683600061579,-0.040756416024902736,0.04028531982127792,0.02723350138346142
Dim_56,-0.009598095330798844,0.010096640996605911,-0.024142879028580984,0.032017978932649946,0.020077623512046037,-0.036339253283797286,0.024599869598613083,0.0077527211096396305,0.02131118946076628,0.0208848061897653,0.0425188962009237,-0.020993521289746662,0.012899938122490422,0.004452175951291704,0.0035520771058484995,0.04878990385865336,-0.041353998078682244,0.004369819956194331,-0.000920138640113623,0.02816856349550477,0.014809058711942923,0.015542194743487295,-0.02906108566314429,-0.0037935815788647806,-0.02448514858523743,0.024749292516709178,0.010001739433125847
Dim_57,0.02768312278102257,0.009352097944319229,0.0007441025819968139,0.01670826565333115,-0.009514797952705873,0.0019198386009728135,-0.0008025179014262483,-0.03403537532326519,0.01827639030225839,-0.0032733506683331015,-0.010821464228337789,-0.002061394689034429,0.03588249694169506,-0.03542473527485003,-0.03539585394193242,-0.0001113042774002969,0.00468000396222505,-0.03609575886496955,-0.040659131748018024,0.02316673910790519,-0.002464630913408645,-0.032346261882225606,0.007356768530328806,-0.039686268556992796,0.000471908662250225,-0.0007875095287007094,-0.00839542070861596
Dim_58,0.03255149088826559,0.011328229669806967,-0.011440232126101063,0.014206745747938952,-0.0029457736158613346,-0.007678770596533908,0.010781494658234804,-0.014432968325667045,0.016926145164802113,0.009080900212789808,0.013324511860494888,-0.008766765994750316,0.02221116943386652,-0.024337159805016127,-0.024492357788882556,0.007599774754296532,0.0010965585839848918,-0.023362517489644928,-0.02784658799017219,0.021474758731846132,0.005811405297404569,-0.01770482513108686,0.009240980426748318,-0.030049525903417917,-0.011021713898727636,0.010311324572201606,0.003511982505878102
Dim_59,-0.015363798814390463,0.014578086189117259,-0.017628827633502632,0.03306889230418388,0.013205602514724631,-0.02862609816180138,0.01680574907493861,-0.005534193070436475,0.017281365733275236,0.015230096765783404,0.023551196557943056,-0.02014324798006496,0.038187688288970706,-0.009445080179921987,-0.010388258474782157,0.04753931169267355,-0.0290480466795163,-0.009343546256976202,-0.013970399171206791,0.02326906873495569,0.01011375088644698,-0.000889382493734954,-0.018483772014004436,-0.015475955805213716,-0.017820273385514698,0.016802541131167588,0.0008457397559152542
Dim_60,-0.008720557359792968,0.0014199973125416155,-0.0020458659174061727,0.007430056365483846,0.005815513113294883,-0.007668088127733336,0.002251258218157909,-0.008026023170293323,0.004863746126637585,0.002304216895935246,0.0031190751446880994,-0.004748780502569886,0.00924759433147008,-0.006368919105471069,-0.00674430293935857,0.014888053230055428,0.0015499051488294647,-0.008336391837563944,-0.008716981035499508,0.0019014883384340044,-0.0025242327140128328,-0.0031259213081831798,-0.01820506778384142,-0.010933075412501792,-0.0017908760639144706,0.0020554056716832825,-0.009322978598787892
Dim_61,-0.0020193932192477176,0.04148313582361305,-0.031032532883473136,-0.008478277145355925,-0.0016151618000488145,-0.010173954668432883,0.02786910732956116,-0.03458319136530557,0.008324092596492267,0.04177545834767817,-0.0008339814770893905,0.05395581952130336,0.02303281829325119,-0.036443970760395246,-0.036615428909210095,0.009048924426467677,0.0013307675097133562,-0.034499984163425076,-0.03861744267592098,0.003043575153231646,0.036384453252652584,-0.0407379871139176,0.057976018970445506,-0.03498651266178782,-0.031667930298157836,0.028362095616904785,0.007566612434535783
Dim_62,0.02263328193855443,0.02656506555516342,-0.004849934597001735,-0.006444360951876067,-0.028063383114604008,0.02067562505790568,0.00381927210804137,-0.014830672921745188,-0.012293671250419596,0.015146520421231468,-0.027055900045397794,0.03839740617844924,0.03076665756209626,-0.009298166808053886,-0.009613174932808407,0.0027032850956900533,0.03259121754036054,-0.010067896728683655,-0.00835539651092423,-0.013727858509555395,0.0015308347689733063,-0.01670312329368763,0.01528223699423721,-0.004516585656790347,-0.005913527788303661,0.0046644556355820935,0.005959493266088824
Dim_63,0.04299873290282217,0.038763478982056135,-0.032272493251535424,0.007499629521453958,-0.02183950625466001,-0.0009901639560063792,0.030186949275314727,0.0230000853294574,-0.004651448899478877,0.03906206679973733,0.016486810742468206,0.02778917638911124,0.027965226497191506,0.019261920236325343,0.019127383689049322,0.0027084022951116052,0.003982501318828693,0.020258740516071863,0.019063704655260246,-0.0023774250697737474,0.031225125505631775,0.016238959311437953,0.028926198871946276,0.019163944316924576,-0.03267249441929174,0.030330681670880315,0.030462336861543912
Dim_64,0.02767536475444166,-0.015161277498600379,0.024225252844257243,-0.030181461934346773,-0.021740316831486674,0.03700716926977614,-0.025028586436306868,-0.045361337823884774,-0.0014658719203753236,-0.023682528909928748,-0.03545266897136887,0.002782458182100245,-0.002343269525863486,-0.04810602441320572,-0.048143748562194257,-0.007517950828164318,0.03867902980677287,-0.04809599936602021,-0.046350839608336705,-0.00794305071534517,-0.028621020735635203,-0.04760044973365561,-0.0038687434451933947,-0.045651745710292624,0.02393827236525487,-0.024877453054893063,-0.019048265318708367
Dim_65,-0.0027497646280352657,0.011323669311629064,-0.0007691307855097843,-0.012139822121788817,-0.010679103855018898,0.01152651174619663,-0.000563241844397632,-0.0009763648244038188,0.0012112356905369518,-0.0012070984727133164,-0.01830266849301935,0.02052683398421231,0.01725873552694797,0.0005464804384263174,-8.730019833977731e-05,0.019385779519059527,0.017925510630077933,0.0006454757661725631,0.0014034708034390286,-0.003000713591532481,-0.003848762035060145,-0.004113664234145237,0.014882118945251217,0.003608126606669079,-0.0017773107817540673,0.0001569637097575586,0.008538710134771704
Dim_66,-0.02337309066296033,0.023929647636259377,-0.02571252918706955,0.004394655642992826,0.0010788656896967106,-0.013954018457951677,0.023815421009929033,-0.011203717653108174,0.02300039652985726,0.0231268094903739,0.014839335806423054,0.023743782546310488,0.012492196058155403,-0.008134457263527933,-0.008356443647735991,0.01133403919639559,-0.005925397326341209,-0.008047819302182879,-0.013037337172217379,0.018256436625921184,0.02692359567065505,-0.009135962716730254,0.025711320851853535,-0.010516379113730025,-0.026351078793196057,0.024183050139217534,0.015222481388820742
Dim_67,0.005169042002234409,0.022709026030605615,-0.026862319146719257,0.002771760083015969,-0.00980035644677658,-0.005892192437744721,0.02612901839106424,-0.024826139721557162,0.023276549283206778,0.029214122772381772,0.02393669371191691,0.013323232242655931,0.013530012591541662,-0.020175176623735358,-0.020006449319391637,-0.00185042503831037,-0.010500741966750346,-0.020630819905695423,-0.02677834635391766,0.01943501323410875,0.03515255670205164,-0.018611716269353214,0.017776480638472012,-0.024709856405901853,-0.027584601193404355,0.02665718157643278,0.014266242262894881
Dim_68,0.015750472031254178,0.02326664004501446,-0.013113845923657176,0.034916041561620155,-0.0067376260003142235,-0.012406453337084514,0.011672057834876019,-0.006213781754950512,0.005909320497099846,0.014358846486432509,0.0026865900433636603,-0.0016286936946760622,0.04713064819247352,-0.012656040625819232,-0.01304972525720963,0.016618865846603128,-1.175370712818031e-05,-0.011640066183919412,-0.013354534916290035,0.0022180117109756306,0.014264270246819089,-0.010125467415412403,0.019948653292703275,-0.015969522285485534,-0.013020402961484651,0.011450659287304508,-0.005591056081514003
Dim_69,-0.027064514627378675,0.040984664208226725,-0.06156788659448663,0.04821668287547996,0.012688672754735815,-0.0532216468743039,0.061504640405817775,0.04851552568520677,0.036792118640507555,0.0545210705286361,0.0756594367968764,0.005799357959226738,0.018584175008403255,0.05203613945860783,0.051451438899840274,0.03435374646776145,-0.04601744539602687,0.051265552488996405,0.04249954889227915,0.04024240222916752,0.05833538743803611,0.0584953124060284,0.006022326354861407,0.03961377107896118,-0.061346760930696936,0.06111732279913145,0.05400920080408921
Dim_70,0.0349534227691168,0.002664253142963873,0.021484541109819726,-0.014577952123950825,-0.023269175678674356,0.031787385776208606,-0.021433364031319,-0.03444089671260768,-0.007905607225937061,-0.017713123863808165,-0.047980844497183275,0.016285203297547794,0.028533481676016076,-0.026595113398618052,-0.02655656554448063,-0.00915194477049557,0.029582332876343848,-0.028208742062000598,-0.026243374263928046,-0.010223206860176056,-0.017872025864074013,-0.0340494745275039,0.0065085836321366166,-0.021250157035957774,0.020559661633032498,-0.020777548373156172,-0.013874087238456293
Dim_71,-0.003661730362105854,0.01337611482729435,-0.006598940181161915,-0.0012343216934226923,-0.032363695818317474,0.021358755922669847,0.006490942815919801,-0.03155137475349088,0.025057237116822905,0.0026301446205416845,-0.007992281336465129,0.02218701246268176,0.012089680545596074,-0.02912606826900427,-0.028960499240375817,-0.013435547778345665,0.02769996470930357,-0.03023488025380818,-0.034237145807081495,0.0185530025293363,0.0023626190855718485,-0.028385697163784297,0.008684467662339514,-0.032190204452081914,-0.00755570481575966,0.007189455920228805,0.000388975364522551
Dim_72,-0.024285852838488747,0.03392041927414368,-0.04186302772939046,0.031659861182470335,-0.02267862973666312,-0.012640536590586846,0.0419819942259823,0.0021871524269626557,0.030240166356269832,0.04137660349970873,0.04460521489289151,0.014592026216217843,0.014936956086934357,0.010207511285575052,0.010354635994077849,-0.0052574707437092645,-0.004130375526022846,0.00884311925322932,0.0018825599389426277,0.027162314005235725,0.042721408447158694,0.014456284394610892,-0.0010043162784311316,0.002246089780457693,-0.042582113589065794,0.04242809754017528,0.01869869630454563
Dim_73,-0.0154332008424287,0.023961273558164173,-0.02162219159646295,-0.0022540458167020464,0.012939803799068159,-0.01869754010027317,0.021617664820318877,-0.023406547887894237,0.0025958960303632712,0.03370292921807591,0.006563182036353215,0.03713833911393509,0.0034630782354266934,-0.019995256664187278,-0.020510137628566297,0.026671134175643374,-0.014613351676215844,-0.020887588714578288,-0.02343203438028456,0.001995328080821492,0.022406747352930412,-0.01994704644536433,0.007782076354029245,-0.022149091993058576,-0.021954792711153685,0.022125938553395407,0.014611549363671263
Dim_74,-0.0007242785717182119,0.009050256442560122,-0.008769018710616042,-0.005399465338227623,0.004097654446257361,-0.00526447823928879,0.006900421014463887,-0.015354327619768092,0.008513076956049498,0.00841434054483841,-0.0005312633151119225,0.014199086161414947,0.00512355159832129,-0.01615871534166721,-0.016532195625016243,0.015495093877589,0.0016615920384115003,-0.01590713442854561,-0.01800006722175854,0.007503722099331015,0.006059686258797587,-0.016637456936837845,0.013313587828799163,-0.016426173582333326,-0.009301113568496971,0.007306382599927585,0.002179657060132195
Dim_75,-0.01854770617717975,0.030673137240996587,-0.0397173758465758,0.03149877006701085,0.001626216099436982,-0.029605634351550017,0.03785506848833622,0.03425061932135464,0.025641805871580218,0.03097815587548281,0.03643619242046815,0.021674442211248483,0.009197356335358186,0.032915746935227884,0.03217530905493302,0.033509990601924916,-0.01995433543065281,0.033895351327144344,0.028679936893638156,0.02558619999172125,0.03258669563404912,0.03470517911074958,0.02612117024501944,0.027129089508214334,-0.04006434866463255,0.03783737307549195,0.031882397613750314
Dim_76,0.005506012946645589,0.023110936227304157,-0.018488389011767966,0.01940475532541668,-0.019654122833877942,-0.00021952457879841452,0.01860263102863949,-0.032531702420576895,0.028789941847433977,0.017590833869396923,0.007732761765631405,0.011747412807576105,0.03571930140546743,-0.02621608356475115,-0.02587473048824105,-0.01074090041832785,-0.0029618030328765663,-0.02865490050090992,-0.035395870807039535,0.028023767510190468,0.02103575252986284,-0.023211316722921416,0.003895776963068167,-0.03397846258618801,-0.01864494226291364,0.018663914002991396,0.014244823727896556
Dim_77,-0.0009337372516653858,0.02935132120746467,-0.03317737053349068,0.023159148403468412,-0.022383443152100516,-0.006120862535371185,0.03439365359928231,-0.031017438402910207,0.03118738130665535,0.03779162374049148,0.031713476280997466,0.016137189915240106,0.019878068028743947,-0.01511308092413701,-0.014735895436160822,-0.014513676195486111,0.0019445471681536004,-0.01759290669183219,-0.02541172460797912,0.025561272720321892,0.04669496887914005,-0.01470312918774254,0.007439226105711384,-0.021116117978835326,-0.03352190841141643,0.034575183411994635,0.015255365361859508
Dim_78,-0.009600419611919011,0.05628535280773014,-0.060820215854947145,0.02365941916569283,0.017369156157416,-0.048315380454992715,0.06032945622611365,0.005953382987835721,0.011723373124619366,0.07577036872833716,0.050742500576857134,0.04633937246911365,0.015573059334456036,0.011320277535463618,0.011192248983375043,0.017686552911420877,-0.04146665309090656,0.010983306532204345,0.004127553057911557,0.015056192320186722,0.06894565134836564,0.01236138397829018,0.02822190706412309,0.004395983732785809,-0.06051586894919161,0.060216761140893395,0.044225122338728245
Dim_79,0.03692880545612439,0.022138089979356516,-0.009416299616375256,-0.021899021721796724,-0.010154690592881757,0.010388943966257181,0.008049900286441434,-0.013397417699296792,-0.0037525865772242454,0.01611303510298704,-0.012770899563623022,0.03027017040581464,0.01897284391990368,-0.016482205821771005,-0.01608042004445988,-0.016071061713220206,0.00405380466725106,-0.017021076079503997,-0.017892657732892354,-0.0035340677535513226,0.012616954319167414,-0.021157334084506194,0.026975231501524997,-0.015832955873175267,-0.009400132346832986,0.008043876334841925,0.030142044728305752
