,Dimension,Logis. Train Accuracy,Logis. Train MCC,Logis. Test Accuracy,Logis. Test MCC,Knn. Train Accuracy,Knn. Train MCC,Knn. Test Accuracy,Knn. Test MCC,Prop. train,Prop. test
0,Dim_0,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6104319478402608,0.14992377249079386,0.5574018126888217,0.01329006161633766,0.5859820700896495,0.5876132930513596
1,Dim_1,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6104319478402608,0.14697335052897675,0.5649546827794562,0.03180277078854557,0.5859820700896495,0.5876132930513596
2,Dim_2,0.5916870415647921,0.06838735725513292,0.5830815709969789,0.02326656726141756,0.6136919315403423,0.1598511029063875,0.5498489425981873,-0.006490125286421995,0.5859820700896495,0.5876132930513596
3,Dim_3,0.58679706601467,0.036344662700178575,0.5755287009063444,-0.04571608731633056,0.6251018744906276,0.18934577124382954,0.5377643504531722,-0.026733118774846243,0.5859820700896495,0.5876132930513596
4,Dim_4,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6063569682151589,0.13643587559634607,0.5921450151057401,0.09918023272657339,0.5859820700896495,0.5876132930513596
5,Dim_5,0.5900570497147515,0.07609953240780676,0.5845921450151057,-0.015358400165494132,0.615321923390383,0.15824632193228944,0.5619335347432024,0.021708475717733763,0.5859820700896495,0.5876132930513596
6,Dim_6,0.5859820700896495,0.007053474681553976,0.5891238670694864,0.04642936536386658,0.6169519152404238,0.1776987553895805,0.554380664652568,0.02847601439035177,0.5859820700896495,0.5876132930513596
7,Dim_7,0.5925020374898126,0.07121088050136307,0.5876132930513596,0.04141250544884261,0.6006519967400163,0.13540324875146903,0.552870090634441,0.010182451998929754,0.5859820700896495,0.5876132930513596
8,Dim_8,0.5884270578647107,0.058898265785345745,0.5861027190332326,-0.032584104741222565,0.60880195599022,0.1410533303422627,0.56797583081571,0.02136957128261732,0.5859820700896495,0.5876132930513596
9,Dim_9,0.5859820700896495,0.0,0.5876132930513596,0.0,0.612876935615322,0.15572584410608048,0.5166163141993958,-0.09260180928394247,0.5859820700896495,0.5876132930513596
10,Dim_10,0.5884270578647107,0.045776748388232535,0.5785498489425982,-0.026848225842882413,0.6145069274653626,0.16101354641717655,0.552870090634441,0.001168453928571518,0.5859820700896495,0.5876132930513596
11,Dim_11,0.5973920130399348,0.11087243492415207,0.595166163141994,0.07739411866370761,0.612876935615322,0.15086873876850457,0.5226586102719033,-0.07541733822136361,0.5859820700896495,0.5876132930513596
12,Dim_12,0.5851670741646292,-0.024006131230589006,0.5861027190332326,-0.032584104741222565,1.0,1.0,0.5362537764350453,0.04155884345603866,0.5859820700896495,0.5876132930513596
13,Dim_13,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6234718826405868,0.18714989982395186,0.5,-0.1007027564901167,0.5859820700896495,0.5876132930513596
14,Dim_14,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6120619396903015,0.1566261922177428,0.540785498489426,-0.025027119115029178,0.5859820700896495,0.5876132930513596
15,Dim_15,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6079869600651997,0.14418175788683463,0.552870090634441,0.011421086843191765,0.5859820700896495,0.5876132930513596
16,Dim_16,0.5876120619396903,0.03901046527386947,0.5861027190332326,-0.032584104741222565,0.6234718826405868,0.18295199555945033,0.5694864048338368,0.031206342470932333,0.5859820700896495,0.5876132930513596
17,Dim_17,0.58679706601467,0.03488233706126159,0.5830815709969789,-0.0038313446194382706,0.6120619396903015,0.16001477558633542,0.5664652567975831,0.04286419832313484,0.5859820700896495,0.5876132930513596
18,Dim_18,0.5819070904645477,-0.014697923438821552,0.581570996978852,-0.04773821197937029,1.0,1.0,0.5045317220543807,-0.006953886995544122,0.5859820700896495,0.5876132930513596
19,Dim_19,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6030969845150774,0.13003418361758168,0.5755287009063444,0.0550252627602146,0.5859820700896495,0.5876132930513596
20,Dim_20,0.5957620211898941,0.08604300633214054,0.581570996978852,0.019376620176156763,0.6356968215158925,0.21852474994972246,0.5558912386706949,0.04010363415210526,0.5859820700896495,0.5876132930513596
21,Dim_21,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6218418907905461,0.17998385559737487,0.5513595166163142,0.00837114879178043,0.5859820700896495,0.5876132930513596
22,Dim_22,0.5778321108394459,-0.04751275868169437,0.581570996978852,-0.02827437498664731,0.6145069274653626,0.16198837028761365,0.5725075528700906,0.05042067987143173,0.5859820700896495,0.5876132930513596
23,Dim_23,0.5859820700896495,0.0,0.5876132930513596,0.0,0.628361858190709,0.2075523448420758,0.5619335347432024,0.06279011188958926,0.5859820700896495,0.5876132930513596
24,Dim_24,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6104319478402608,0.1531980629663069,0.5513595166163142,0.00837114879178043,0.5859820700896495,0.5876132930513596
25,Dim_25,0.5916870415647921,0.08287460716571585,0.581570996978852,-0.036484505085859986,0.5973920130399348,0.10772699310530263,0.5589123867069486,-0.004028375196902726,0.5859820700896495,0.5876132930513596
26,Dim_26,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6047269763651182,0.14307394457567288,0.5513595166163142,0.0071205154418688904,0.5859820700896495,0.5876132930513596
27,Dim_27,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6055419722901385,0.1296073765730104,0.5664652567975831,0.02302147768655943,0.5859820700896495,0.5876132930513596
28,Dim_28,0.5941320293398533,0.08780630982966131,0.5906344410876133,0.047184172660128504,0.634881825590872,0.2116230538158796,0.5513595166163142,0.0006846836221160991,0.5859820700896495,0.5876132930513596
29,Dim_29,0.5859820700896495,0.02006522703421034,0.581570996978852,-0.02827437498664731,0.6185819070904646,0.1755205608649734,0.5740181268882175,0.06677228538421219,0.5859820700896495,0.5876132930513596
30,Dim_30,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6063569682151589,0.13921965796940453,0.5468277945619335,-0.009958494418213065,0.5859820700896495,0.5876132930513596
31,Dim_31,0.5835370823145885,0.0038989859043491635,0.581570996978852,-0.04773821197937029,0.6006519967400163,0.11947851013094332,0.5830815709969789,0.06369948208181739,0.5859820700896495,0.5876132930513596
32,Dim_32,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6039119804400978,0.1363332759496129,0.5438066465256798,-0.027821769181198303,0.5859820700896495,0.5876132930513596
33,Dim_33,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6430317848410758,0.23524951307373057,0.5740181268882175,0.07913336171051541,0.5859820700896495,0.5876132930513596
34,Dim_34,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6071719641401793,0.13596095691648105,0.5634441087613293,0.01214374035516612,0.5859820700896495,0.5876132930513596
35,Dim_35,0.5851670741646292,0.0205451218353846,0.5830815709969789,-0.0038313446194382706,0.6185819070904646,0.16643998955258738,0.554380664652568,0.0030104823786349408,0.5859820700896495,0.5876132930513596
36,Dim_36,0.5900570497147515,0.06814649872385614,0.5891238670694864,0.03414405219414412,0.6112469437652812,0.15394630148960023,0.5468277945619335,-0.0059064321361865565,0.5859820700896495,0.5876132930513596
37,Dim_37,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6055419722901385,0.13079090813456526,0.5845921450151057,0.05552677116633582,0.5859820700896495,0.5876132930513596
38,Dim_38,0.5859820700896495,0.007053474681553976,0.5845921450151057,-0.046115779389166243,0.6446617766911166,0.24157152662823186,0.5166163141993958,-0.030556774819319718,0.5859820700896495,0.5876132930513596
39,Dim_39,0.5916870415647921,0.0651790077997941,0.5800604229607251,-0.0020857638579025593,0.6202118989405053,0.1765963002721903,0.5362537764350453,-0.04659435340167528,0.5859820700896495,0.5876132930513596
40,Dim_40,0.5941320293398533,0.09665138015391771,0.5876132930513596,0.02204185146808527,0.6169519152404238,0.17647898163168949,0.5347432024169184,-0.029810467496535587,0.5859820700896495,0.5876132930513596
41,Dim_41,0.5859820700896495,0.0,0.5861027190332326,-0.032584104741222565,0.6185819070904646,0.16880528253746396,0.5770392749244713,0.06538462906586749,0.5859820700896495,0.5876132930513596
42,Dim_42,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6104319478402608,0.1467441975538746,0.554380664652568,0.0016666968202324313,0.5859820700896495,0.5876132930513596
43,Dim_43,0.5810920945395273,-0.0065652233024892925,0.5755287009063444,-0.059151400531993026,0.6479217603911981,0.24913242264137905,0.5438066465256798,0.01626819941564844,0.5859820700896495,0.5876132930513596
44,Dim_44,0.5900570497147515,0.05459081219864112,0.5845921450151057,0.008028774533979226,0.6161369193154034,0.16200327660790997,0.5453172205438066,-0.014424001639245822,0.5859820700896495,0.5876132930513596
45,Dim_45,0.58679706601467,0.033977181800774595,0.5861027190332326,-0.032584104741222565,0.5925020374898126,0.09611866715879343,0.5558912386706949,0.006214124315965837,0.5859820700896495,0.5876132930513596
46,Dim_46,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6560717196414018,0.2691325445613074,0.5120845921450151,-0.058038563418395125,0.5859820700896495,0.5876132930513596
47,Dim_47,0.5876120619396903,0.04807059996243895,0.5876132930513596,0.0,0.6528117359413202,0.2591757056393917,0.5574018126888217,0.03547346113363791,0.5859820700896495,0.5876132930513596
48,Dim_48,0.5916870415647921,0.06528297182258311,0.5830815709969789,0.00302613352441327,0.6536267318663407,0.2612638325653099,0.5362537764350453,-0.020033050049055614,0.5859820700896495,0.5876132930513596
49,Dim_49,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6055419722901385,0.13500014435018337,0.5709969788519638,0.04162895635063383,0.5859820700896495,0.5876132930513596
50,Dim_50,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6251018744906276,0.1845471980902748,0.5604229607250756,0.022143122291398264,0.5859820700896495,0.5876132930513596
51,Dim_51,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6202118989405053,0.17385145656629192,0.5438066465256798,-0.027821769181198303,0.5859820700896495,0.5876132930513596
52,Dim_52,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6039119804400978,0.12478585063926242,0.552870090634441,-0.008583019141183014,0.5859820700896495,0.5876132930513596
53,Dim_53,0.5900570497147515,0.07609953240780676,0.5861027190332326,-0.010835281370780983,0.6275468622656887,0.20065438262786844,0.5845921450151057,0.09759560687789468,0.5859820700896495,0.5876132930513596
54,Dim_54,0.5851670741646292,-0.024006131230589006,0.5876132930513596,0.0,0.5998370008149959,0.1264961350861277,0.5755287009063444,0.07180861385134496,0.5859820700896495,0.5876132930513596
55,Dim_55,0.5843520782396088,-0.03396365059933099,0.5861027190332326,-0.032584104741222565,0.6242868785656072,0.1934381503829696,0.5453172205438066,0.023541624937626574,0.5859820700896495,0.5876132930513596
56,Dim_56,0.5859820700896495,0.0,0.5876132930513596,0.0,0.654441727791361,0.2618490433986167,0.5302114803625377,-0.01846022365105211,0.5859820700896495,0.5876132930513596
57,Dim_57,0.5802770986145069,-0.015816266310609894,0.5876132930513596,0.019684663209115157,0.5973920130399348,0.13200192420791473,0.5589123867069486,0.04377347006830511,0.5859820700896495,0.5876132930513596
58,Dim_58,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6136919315403423,0.15551038428674302,0.5558912386706949,-0.0005915160870857492,0.5859820700896495,0.5876132930513596
59,Dim_59,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6136919315403423,0.15612835571723374,0.552870090634441,-0.0029077835652071486,0.5859820700896495,0.5876132930513596
60,Dim_60,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6202118989405053,0.1759573050591774,0.5589123867069486,0.029566412467467884,0.5859820700896495,0.5876132930513596
61,Dim_61,0.5802770986145069,-0.018573913090012734,0.5755287009063444,-0.06782290503134819,0.6161369193154034,0.1664896308604787,0.5694864048338368,0.053387689782409604,0.5859820700896495,0.5876132930513596
62,Dim_62,0.5851670741646292,-0.024006131230589006,0.5876132930513596,0.0,0.6234718826405868,0.18858070618191408,0.5785498489425982,0.08536226695622372,0.5859820700896495,0.5876132930513596
63,Dim_63,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6030969845150774,0.12911560057421728,0.5498489425981873,-0.01657452219528028,0.5859820700896495,0.5876132930513596
64,Dim_64,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6397718011409943,0.2300774404790242,0.5725075528700906,0.07712042037014953,0.5859820700896495,0.5876132930513596
65,Dim_65,0.5851670741646292,-0.024006131230589006,0.5876132930513596,0.0,0.6055419722901385,0.13700946070900072,0.5709969788519638,0.04162895635063383,0.5859820700896495,0.5876132930513596
66,Dim_66,0.5802770986145069,-0.008799484255472065,0.5755287009063444,-0.040296218723580246,0.6275468622656887,0.1969454155055573,0.540785498489426,-0.016603663865937767,0.5859820700896495,0.5876132930513596
67,Dim_67,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6145069274653626,0.15897258783535811,0.5498489425981873,-0.010701114416086227,0.5859820700896495,0.5876132930513596
68,Dim_68,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6022819885900571,0.12383901375767346,0.5422960725075529,-0.03412094489305535,0.5859820700896495,0.5876132930513596
69,Dim_69,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6014669926650367,0.13641493737201396,0.5619335347432024,0.03570438508345668,0.5859820700896495,0.5876132930513596
70,Dim_70,0.5998370008149959,0.10610685073641143,0.5921450151057401,0.0741960206541469,0.6185819070904646,0.1784902444539593,0.5604229607250756,0.03374930218833904,0.5859820700896495,0.5876132930513596
71,Dim_71,0.5884270578647107,0.05338505714362202,0.5891238670694864,0.0478165158968452,0.6251018744906276,0.19058876135281652,0.56797583081571,0.053375031420110366,0.5859820700896495,0.5876132930513596
72,Dim_72,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6014669926650367,0.12491067324900852,0.5558912386706949,0.002180961641043799,0.5859820700896495,0.5876132930513596
73,Dim_73,0.5859820700896495,0.0,0.5876132930513596,0.0,0.5925020374898126,0.10631685728999604,0.5513595166163142,-0.008934283638605526,0.5859820700896495,0.5876132930513596
74,Dim_74,0.5835370823145885,-0.0031661133952632574,0.581570996978852,-0.036484505085859986,0.6055419722901385,0.1572136189213824,0.5574018126888217,0.0482096071004363,0.5859820700896495,0.5876132930513596
75,Dim_75,0.5859820700896495,0.0,0.5876132930513596,0.0,0.632436837815811,0.2121140765538043,0.5362537764350453,-0.001205386546139613,0.5859820700896495,0.5876132930513596
76,Dim_76,0.5721271393643031,-0.04076523337065004,0.5785498489425982,-0.022368734318331508,0.6202118989405053,0.17771733632861808,0.527190332326284,-0.024013121527695896,0.5859820700896495,0.5876132930513596
77,Dim_77,0.5851670741646292,-0.001820461693204835,0.5830815709969789,-0.05652290090872373,0.5916870415647921,0.1109494816708664,0.5619335347432024,0.031190893045554436,0.5859820700896495,0.5876132930513596
78,Dim_78,0.5859820700896495,0.0,0.5876132930513596,0.0,0.6063569682151589,0.13538088523851022,0.5604229607250756,0.00094263123499727,0.5859820700896495,0.5876132930513596
79,Dim_79,0.5810920945395273,-0.039387020701192085,0.5845921450151057,-0.046115779389166243,0.6210268948655256,0.1780725078836405,0.5709969788519638,0.05550714801049759,0.5859820700896495,0.5876132930513596
80,"All, l1 penalty",0.5998370008149959,0.10305063327368601,0.5830815709969789,0.02663519745967778,-,-,-,-,0.5859820700896495,0.5876132930513596
81,All,0.6259168704156479,0.1920170523048036,0.595166163141994,0.11877589260361358,0.6104319478402608,0.1494079125336149,0.552870090634441,0.005110130278603047,0.5859820700896495,0.5876132930513596
